Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
COPEL ON,CPLE3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Ogx Petroleo e Ga.,DMMO3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Celpe Pref,CEPE5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Ogx Petroleo e Ga.,DMMO3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Energ De Brasilia.,CEBR5,1D,Low,Harami Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Parana Sanepar Un.,SAPR11,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Companhia de Sane.,SAPR4,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CESP ON,CESP3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CESP ON,CESP3,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Alupar Invest,ALUP3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Companhia de Sane.,SAPR4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Cisco Systems Inc.,CSCO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Bristol Myers Squ.,BMYB34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Taurus Armas PN,TASA4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Oracle Corp BDR,ORCL34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Electro Aco Alton.,EALT4,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
CEMIG ON,CMIG3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Fras Le SA,FRAS3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Taurus Armas ON,TASA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
SAO MARTINHO ON,SMTO3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Verizon Communica.,VERZ34,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
RUMO ON NM,RAIL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
SANTANDER BRPN ,SANB4,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
MULTIPLAN ON,MULT3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Biosev ON,BSEV3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Cosan Logistica S.,RLOG3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Xerox Corp BDR,XRXB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Karsten,CTKA3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ODONTOPREV ON,ODPV3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Home Depot Inc BD.,HOME34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Home Depot Inc BD.,HOME34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Battistella Admin.,BTTL3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Ouro Fino Saude A.,OFSA3,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Bristol Myers Squ.,BMYB34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Karsten Pref,CTKA4,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
GENERALSHOPP ON,GSHP3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
GENERALSHOPP ON,GSHP3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
PORTO SEGURO ON,PSSA3,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BRF SA ON,BRFS3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
SARAIVA LIVR PN,SLED4,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ConocoPhillips DR.,COPH34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ConocoPhillips DR.,COPH34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
GERDAU MET PN,GOAU4,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,5H,High,Evening Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Anima ON,ANIM3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Dommo Energia,DMMO11,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Chevron Corp BDR,CHVX34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Ogx Petroleo e Ga.,DMMO3T,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
GERDAU MET ON,GOAU3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Smiles Fidelidade.,SMLS3T,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ArcelorMittal BDR.,ARMT34,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
JHSF PART ON,JHSF3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
PDG REALT ON,PDGR3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
GERDAU PN N1,GGBR4,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Braskem Pref B,BRKM6,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
COMGAS PNA,CGAS5,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Smiles Fidelidade.,SMLS3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BRADESPAR PN,BRAP4,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Instituto Hermes.,PARD3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CCX CARVAO ON,CCXC3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
RANDON PART PN,RAPT4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
EUCATEX PN,EUCA4,5H,High,Evening Doji Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Caterpillar Inc B.,CATP34,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CCX CARVAO ON,CCXC3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
COTEMINAS,CTNM3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
COPEL ON,CPLE3,5H,High,Three White Soldiers,Current,Bullish continuation,2020-11-13,wait,2020-11-13
FedEx Corp BDR,FDXB34,5H,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
PARANAPANEMA ON,PMAM3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BR Insurance Corr.,APER3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CPFL ENERGIAON NM.,CPFE3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Smiles Fidelidade.,SMLS3T,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Energ De Brasilia.,CEBR6,1H,High,Tri-Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
M.DIASBRANCO ON,MDIA3,1H,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Alupar Invest Pre.,ALUP4,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COTEMINAS,CTNM3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
GRAZZIOTIN PN,CGRA4,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Cisco Systems Inc.,CSCO34,1H,High,Falling Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
Movida Participac.,MOVI3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CYRELA REALT ON,CYRE3,1H,High,Falling Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
GRAZZIOTIN PN,CGRA4,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Apple Inc BDR,AAPL34,1H,High,Falling Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
COELCE PNA,COCE5,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
RUMO ON NM,RAIL3,1H,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CEEE-D ON,CEED3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
SAO MARTINHO ON,SMTO3,1H,Low,Separating Lines Bullish,Current,Bullish continuation,2020-11-13,wait,2020-11-13
AREZZO CO ON,ARZZ3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Azul SA Pref,AZUL4,1H,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
RODOBENSIMOB ON,RDNI3,1H,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BRASILAGRO ON,AGRO3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
IOCHP-MAXION ON,MYPK3,1H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-13,wait,2020-11-13
IOCHP-MAXION ON,MYPK3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
De Santa Catar,CLSC3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Cogna Educacao,COGN3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
De Santa Catar,CLSC3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Karsten,CTKA3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Saraiva,SLED3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Smiles Fidelidade.,SMLS3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Comcast Corp BDR,CMCS34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
LOJAS AMERIC PN,LAME4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CIA HERING ON,HGTX3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Ford Motor Co BDR.,FDMO34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CIA HERING ON,HGTX3,1H,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
LE LIS BLANC ON,LLIS3,1H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
TECNISA ON,TCSA3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
PDG REALT ON,PDGR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
SARAIVA LIVR PN,SLED2,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-13,wait,2020-11-13
SARAIVA LIVR PN,SLED2,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Ford Motor Co BDR.,FDMO34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Camil Alimentos,CAML3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Battistella Admin.,BTTL3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BRASILAGRO ON,AGRO3,1H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
BR Insurance Corr.,APER3,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Eucatex,EUCA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
PETROBRAS ON,PETR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
FedEx Corp BDR,FDXB34,1H,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
RANDON PART ON,RAPT3,1H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BBSEGURIDADE ON N.,BBSE3,1H,Low,Harami Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
BR Insurance Corr.,APER3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
IGUATEMI ON,IGTA3,1H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
AES TIETE E ON N2.,TIET3,1H,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
WEG ON,WEGE3,1H,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Baumer,BALM3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Baumer,BALM3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
ITAUUNIBANCOPN EB.,ITUB4,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
SANTANDER BRON ,SANB3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Whirlpool SA,WHRL3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Dommo Energia,DMMO11,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
AES TIETE E ON N2.,TIET3,1H,Low,Hanging Man,Current,Bearish reversal,2020-11-13,wait,2020-11-13
BR PROPERT ON,BRPR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Chevron Corp BDR,CHVX34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CCX CARVAO ON,CCXC3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CCX CARVAO ON,CCXC3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ConocoPhillips DR.,COPH34,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
ConocoPhillips DR.,COPH34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CESP PNA,CESP5,1H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Walt Disney Co BD.,DISB34,1H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-13,wait,2020-11-13
PETRORIO ON NM,PRIO3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
KLABIN S/A ON N2,KLBN3,1H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-13,wait,2020-11-13
PETRORIO ON NM,PRIO3,1H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
GERDAU PN N1,GGBR4,1H,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
GERDAU PN N1,GGBR4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
COSAN ON,CSAN3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Ogx Petroleo e Ga.,DMMO3T,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
EMBRAER ON,EMBR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Whirlpool SA,WHRL3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
IRB Brasil Resseg.,IRBR3,1H,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COTEMINAS PN,CTNM4,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Companhia de Sane.,SAPR4,1H,Low,Harami Cross,Current,Bullish reversal,2020-11-13,wait,2020-11-13
MINERVA ON,BEEF3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
eBay Inc BDR,EBAY34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Minerva,BEEF11,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Parana Sanepar Un.,SAPR11,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Vivara,VIVA3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Intel Corp BDR,ITLC34,1H,High,Three Black Crows,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Xerox Corp BDR,XRXB34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
MARCOPOLO ON,POMO3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Whirlpool Pref,WHRL4,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COTEMINAS PN,CTNM4,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-13,wait,2020-11-13
MasterCard Inc BD.,MSCD34,1H,High,Tri-Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
MARCOPOLO ON,POMO3,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Companhia de Sane.,SAPR4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
SANEPAR ON N2,SAPR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Gradiente Electro.,IGBR3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Gradiente Electro.,IGBR3,1H,High,Morning Doji Star,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Gradiente Electro.,IGBR3,1H,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Whirlpool Pref,WHRL4,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
VALID ON,VLID3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
QUALICORP ON,QUAL3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
RENOVA UNT,RNEW11,30,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Alupar Invest Pre.,ALUP4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Parana Sanepar Un.,SAPR11,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-13,wait,2020-11-13
COELCE PNA,COCE5,30,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
CESP ON,CESP3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
CESP ON,CESP3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Electro Aco Alton.,EALT4,30,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
AMBEV S/A ON,ABEV3,30,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Energ De Brasilia.,CEBR6,30,High,Tri-Star Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
De Santa Catar,CLSC3,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-13,wait,2020-11-13
DIRECIONAL ON,DIRR3,30,High,Three Inside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Alupar Invest Pre.,ALUP4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
B2W DIGITAL ON,BTOW3,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-13,wait,2020-11-13
USIMINAS PNB,USIM6,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Alupar Invest Uni.,ALUP11,30,Low,Harami Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
RANDON PART ON,RAPT3,30,High,Evening Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
GRENDENE ON,GRND3,30,High,Three Inside Down,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Boeing Co BDR,BOEI34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
FedEx Corp BDR,FDXB34,30,Low,Shooting Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Alupar Invest Uni.,ALUP11,30,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
C A Modas SA,CEAB3,30,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Nike Inc BDR,NIKE34,30,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-13,wait,2020-11-13
TRIUNFO PART ON,TPIS3,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Home Depot Inc BD.,HOME34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
MARCOPOLO PN,POMO4,30,High,Evening Doji Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
RANDON PART ON,RAPT3,30,High,Evening Doji Star,Current,Bearish reversal,2020-11-13,wait,2020-11-13
ENERGIAS BR ON,ENBR3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COELCE ON,COCE3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
USIMINAS PNB,USIM6,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Banco BTG,BPAC11,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COELCE ON,COCE3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
VALID ON,VLID3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Whirlpool SA,WHRL3,30,Low,Harami Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
TECNISA ON,TCSA3,30,High,Three Black Crows,Current,Bearish reversal,2020-11-13,wait,2020-11-13
COTEMINAS PN,CTNM4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
The Coca Cola Co.,COCA34,30,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Freeport Mcmoran.,FCXO34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Xerox Corp BDR,XRXB34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Intel Corp BDR,ITLC34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Minerva,BEEF11,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BRASILAGRO ON,AGRO3,30,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-13,wait,2020-11-13
BRASILAGRO ON,AGRO3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
POSITIVO INF ON,POSI3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-13,wait,2020-11-13
Battistella Admin.,BTTL3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Wal Mart Stores I.,WALM34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
OI ON N1,OIBR3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Hoteis Othon,HOOT4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Baumer,BALM3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Hoteis Othon,HOOT4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
MMX MINER ON,MMXM3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
OI ON N1,OIBR3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
TOTVS ON,TOTS3,30,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-13,wait,2020-11-13
Visa Inc BDR,VISA34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
LOJAS AMERIC ON,LAME3,30,High,Three Black Crows,Current,Bearish reversal,2020-11-13,wait,2020-11-13
RAIADROGASIL ON,RADL3,30,High,Three Outside Up,Current,Bullish reversal,2020-11-13,wait,2020-11-13
BR PROPERT ON,BRPR3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-13,wait,2020-11-13
