Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Dommo Energia,DMMO11,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Procter Gamble Co.,PGCO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Dommo Energia,DMMO11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-24,wait,2020-11-24
LOPES BRASIL ON,LPSB3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Visa Inc BDR,VISA34,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Visa Inc BDR,VISA34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Visa Inc BDR,VISA34,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Morgan Stanley Ba.,MSBR34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
MasterCard Inc BD.,MSCD34,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
BRASKEM ON,BRKM3,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Goldman Sachs Gro.,GSGI34,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Refinaria de Petr.,RPMG3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
SAO CARLOS ON,SCAR3,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
ConocoPhillips DR.,COPH34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
IRB Brasil Resseg.,IRBR3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Ser Educa ON,SEER3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
RANDON PART ON,RAPT3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-24,wait,2020-11-24
NEOENERGIA,NEOE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Whirlpool Pref,WHRL4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Ouro Fino Saude A.,OFSA3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Ouro Fino Saude A.,OFSA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
COPEL ON,CPLE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
CTEEP,TRPL3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Alupar Invest,ALUP3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-24,wait,2020-11-24
Electro Aco Alton.,EALT4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Electro Aco Alton.,EALT4,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-11-24,wait,2020-11-24
ENEVA ON NM,ENEV3,1D,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
ENEVA ON NM,ENEV3,1D,Low,Hanging Man,Current,Bearish reversal,2020-11-24,wait,2020-11-24
ENEVA ON NM,ENEV3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
COELCE ON,COCE3,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Caterpillar Inc B.,CATP34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
CTEEP,TRPL3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
COELCE PNA,COCE5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Rio Paranapanema.,GEPA3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Afluente Transmis.,AFLT3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Afluente Transmis.,AFLT3,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Banco BTG,BPAC11,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Banco BTG,BPAC11,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
ELETROBRAS PNB,ELET6,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-24,wait,2020-11-24
ELETROBRAS PNB,ELET6,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Duke Energy Intl.,GEPA4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-24,wait,2020-11-24
CTEEP,TRPL3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
EQUATORIAL ON,EQTL3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
RENOVA UNT,RNEW11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
EQUATORIAL ON,EQTL3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
EQUATORIAL ON,EQTL3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Bardella Pref,BDLL4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-24,wait,2020-11-24
TAEE Pref,TAEE4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Caterpillar Inc B.,CATP34,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-24,wait,2020-11-24
COELCE ON,COCE3,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Electro Aco Alton.,EALT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
COELCE PNA,COCE5,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
EZTEC ON,EZTC3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Locaweb On,LWSA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
IGUATEMI ON,IGTA3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
CEDRO PN,CEDO4,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Locaweb On,LWSA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
JHSF PART ON,JHSF3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
GRAZZIOTIN PN,CGRA4,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-24,wait,2020-11-24
RODOBENSIMOB ON,RDNI3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Locaweb On,LWSA3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-24,wait,2020-11-24
EZTEC ON,EZTC3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-24,wait,2020-11-24
HELBOR ON,HBOR3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Movida Participac.,MOVI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
OI PN,OIBR4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
OI ON N1,OIBR3,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-24,wait,2020-11-24
ATT Inc BDR,ATTB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
RAIADROGASIL ON,RADL3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-24,wait,2020-11-24
MRV ON,MRVE3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
GENERALSHOPP ON,GSHP3,5H,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
SARAIVA LIVR PN,SLED4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-24,wait,2020-11-24
COSAN ON,CSAN3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
GENERALSHOPP ON,GSHP3,5H,Low,Hanging Man,Current,Bearish reversal,2020-11-24,wait,2020-11-24
LOJAS AMERIC ON,LAME3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
GENERALSHOPP ON,GSHP3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
BR BROKERS ON,BBRK3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
ELETROBRAS PNB,ELET6,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Smiles Fidelidade.,SMLS3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Movida Participac.,MOVI3,5H,High,Three Outside Down,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Moura Dubeux On,MDNE3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
B2W DIGITAL ON,BTOW3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
ITAUUNIBANCOPN EB.,ITUB4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
LOCALIZA ON,RENT3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Saraiva,SLED3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-24,wait,2020-11-24
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
BANRISUL ON N1,BRSR3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-11-24,wait,2020-11-24
Goldman Sachs Gro.,GSGI34,5H,Low,Shooting Star,Current,Bearish reversal,2020-11-24,wait,2020-11-24
Afluente Transmis.,AFLT3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-24,wait,2020-11-24
MARCOPOLO ON,POMO3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-24,wait,2020-11-24
