Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
GENERALSHOPP ON,GSHP3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEEE-D ON,CEED3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEEE-D ON,CEED3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEB,CEBR3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Citigroup Inc BDR.,CTGP34,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
OI ON N1,OIBR3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Energ De Brasilia.,CEBR5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Karsten Pref,CTKA4,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Energ De Brasilia.,CEBR6,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
IOCHP-MAXION ON,MYPK3,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
Energ De Brasilia.,CEBR6,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Energ De Brasilia.,CEBR6,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
SANTANDER BR UNT,SANB11,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SANTANDER BR UNT,SANB11,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Baumer Pref,BALM4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Cedro Cachoeira,CEDO3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Freeport Mcmoran.,FCXO34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Dommo Energia,DMMO11,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
Chevron Corp BDR,CHVX34,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
MMX MINER ON,MMXM3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MMX MINER ON,MMXM3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Camil Alimentos,CAML3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Abbott Laboratori.,ABTT34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
EQUATORIAL ON,EQTL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Banco BTG,BPAC11,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SID NACIONAL ON,CSNA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Brasileira De Dis.,PCAR3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Chevron Corp BDR,CHVX34,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BRASKEM ON,BRKM3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Halliburton Co BD.,HALI34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
COPEL PNB,CPLE6,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Notre Dame,GNDI3,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Notre Dame,GNDI3,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CESP PNB,CESP6,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Biosev ON,BSEV3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CCX CARVAO ON,CCXC3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CCX CARVAO ON,CCXC3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BRADESPAR PN,BRAP4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Atacadao,CRFB3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BRADESPAR ON,BRAP3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CIELO ON,CIEL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CEMIG PN,CMIG4,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MMX MINER ON,MMXM3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
TOTVS ON,TOTS3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SAO MARTINHO ON,SMTO3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Eucatex,EUCA3,5H,High,Three Inside Down,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CCR SA ON,CCRO3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Dimed,PNVL3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
YDUQS Part ON,YDUQ3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
USIMINAS PNA,USIM5,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
COPEL ON,CPLE3,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
VALE ON,VALE3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
ENEVA ON NM,ENEV3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Battistella Admin.,BTTL3,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
LOJAS RENNER ON,LREN3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
TRAN PAULIST PN,TRPL4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
The Coca Cola Co.,COCA34,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
GOL PN N2,GOLL4,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Wal Mart Stores I.,WALM34,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
TRAN PAULIST PN,TRPL4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Boeing Co BDR,BOEI34,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Wal Mart Stores I.,WALM34,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CVC BRASIL ON NM,CVCB3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Atom Participacoe.,ATOM3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SARAIVA LIVR PN,SLED2,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CYRELA REALT ON,CYRE3,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-15,wait,2020-12-15
International Bus.,IBMB34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
OI ON N1,OIBR3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
OI ON N1,OIBR3,1H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
International Bus.,IBMB34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
GAFISA ON,GFSA3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SARAIVA LIVR PN,SLED2,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
POSITIVO INF ON,POSI3,1H,High,Falling Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
Nike Inc BDR,NIKE34,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
LOJAS RENNER ON,LREN3,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Lockheed Martin C.,LMTB34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
AES TIETE E ON N2.,TIET3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
RANDON PART ON,RAPT3,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CTEEP,TRPL3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Caterpillar Inc B.,CATP34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
FedEx Corp BDR,FDXB34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Lockheed Martin C.,LMTB34,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Lockheed Martin C.,LMTB34,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MARCOPOLO PN,POMO4,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CTEEP,TRPL3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
United Parcel Ser.,UPSS34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
TAEE 3,TAEE3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CESP ON,CESP3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CESP ON,CESP3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
B3 SA Brasil Bols.,B3SA3,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-15,wait,2020-12-15
AES TIETE E ON N2.,TIET3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Comgas,CGAS3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Celpe Pref,CEPE5,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Karsten,CTKA3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEEE-D ON,CEED3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEEE-D ON,CEED3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
DIRECIONAL ON,DIRR3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CEB,CEBR3,1H,High,Tri-Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
LE LIS BLANC ON,LLIS3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
LE LIS BLANC ON,LLIS3,1H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Karsten,CTKA3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Comgas,CGAS3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Mundial,MNDL3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Mundial,MNDL3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CELESC PN,CLSC4,1H,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Minerva,BEEF11,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Nike Inc BDR,NIKE34,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Santos Brasil Par.,STBP3,1H,High,Falling Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
MINERVA ON,BEEF3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BANRISUL PNA,BRSR5,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Minerva,BEEF11,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Freeport Mcmoran.,FCXO34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Dimed Pref,PNVL4,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
LOPES BRASIL ON,LPSB3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Banco BMG ON,BMGB4,1H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Banco BMG ON,BMGB4,1H,Low,Harami Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BR PROPERT ON,BRPR3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Baumer Pref,BALM4,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
BANRISUL PNA,BRSR5,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Baumer Pref,BALM4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
SANTANDER BR UNT,SANB11,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SANTANDER BRON ,SANB3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-15,wait,2020-12-15
SANTANDER BRON ,SANB3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Biomm On,BIOM3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Log Commercial Pr.,LOGG3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Dommo Energia,DMMO11,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Morgan Stanley Ba.,MSBR34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Eucatex,EUCA3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A UNT N2.,KLBN11,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A PN,KLBN4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A PN,KLBN4,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
UNIPAR PNB,UNIP6,1H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
UNIPAR PNB,UNIP6,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MMX Mineracao e M.,MMXM11,1H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
MMX Mineracao e M.,MMXM11,1H,Low,Harami Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
MMX Mineracao e M.,MMXM11,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CCX CARVAO ON,CCXC3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CCX CARVAO ON,CCXC3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Kimberly Clark Co.,KMBB34,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
ArcelorMittal BDR.,ARMT34,1H,Low,Hanging Man,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Centro de Imagem.,AALR3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MULTIPLAN ON,MULT3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
RAIADROGASIL ON,RADL3,1H,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Battistella Admin.,BTTL3,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
JBS ON,JBSS3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BRF SA ON,BRFS3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Battistella Admin.,BTTL3,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
QUALICORP ON,QUAL3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
RAIADROGASIL ON,RADL3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
The Coca Cola Co.,COCA34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MARCOPOLO ON,POMO3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
SAO MARTINHO ON,SMTO3,30,High,Three Outside Down,Current,Bearish reversal,2020-12-15,wait,2020-12-15
AES TIETE E UNT N.,TIET11,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Comgas,CGAS3,30,High,Tri-Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
EUCATEX PN,EUCA4,30,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Electro Aco Alton.,EALT4,30,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
FERBASA PN,FESA4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CPFL ENERGIAON NM.,CPFE3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
COPEL ON,CPLE3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Freeport Mcmoran.,FCXO34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
American Express.,AXPB34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3T,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
VALID ON,VLID3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
SARAIVA LIVR PN,SLED2,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Nike Inc BDR,NIKE34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Companhia de Sane.,SAPR4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Companhia de Sane.,SAPR4,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Enauta ON,ENAT3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Log Commercial Pr.,LOGG3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Alupar Invest,ALUP3,30,Low,Separating Lines Bullish,Current,Bullish continuation,2020-12-15,wait,2020-12-15
Procter Gamble Co.,PGCO34,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-15,wait,2020-12-15
De Santa Catar,CLSC3,30,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Biomm On,BIOM3,30,Low,Harami Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BRF SA ON,BRFS3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Karsten Pref,CTKA4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Eucatex,EUCA3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Whirlpool SA,WHRL3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Abbott Laboratori.,ABTT34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CTEEP,TRPL3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CEMIG PN,CMIG4,30,High,Falling Three Methods,Current,Bearish continuation,2020-12-15,wait,2020-12-15
Minerva,BEEF11,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CIELO ON,CIEL3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BRADESPAR PN,BRAP4,30,High,Three Inside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
ELETROBRAS ON,ELET3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Kimberly Clark Co.,KMBB34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Kimberly Clark Co.,KMBB34,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Biosev ON,BSEV3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Renova Energia,RNEW3,30,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Banco BTG,BPAC11,30,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MMX Mineracao e M.,MMXM11,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
ENERGIAS BR ON,ENBR3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
TAESA UNT,TAEE11,30,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CTEEP,TRPL3,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CTEEP,TRPL3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Karsten,CTKA3,30,Medium,Break Away Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
LUPATECH ON,LUPA3,30,High,Morning Doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Taurus Armas PN,TASA4,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Taurus Armas PN,TASA4,30,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Schulz SA,SHUL4,30,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Fras Le SA,FRAS3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
LUPATECH ON,LUPA3,30,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
LUPATECH ON,LUPA3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A PN,KLBN4,30,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Camil Alimentos,CAML3,30,Low,Shooting Star,Current,Bearish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A PN,KLBN4,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A PN,KLBN4,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-15,wait,2020-12-15
KLABIN S/A ON N2,KLBN3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Caterpillar Inc B.,CATP34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
FedEx Corp BDR,FDXB34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Ogx Petroleo e Ga.,DMMO3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Intel Corp BDR,ITLC34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
SARAIVA LIVR PN,SLED2,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-15,wait,2020-12-15
MAGAZ LUIZA ON,MGLU3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Celpe Pref,CEPE5,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Apple Inc BDR,AAPL34,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-15,wait,2020-12-15
CIA HERING ON,HGTX3,30,High,Three Outside Up,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Bank of America C.,BOAC34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
AREZZO CO ON,ARZZ3,30,Low,Inverted Hammer,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Bank of America C.,BOAC34,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BANRISUL ON N1,BRSR3,30,Low,Hanging Man,Current,Bearish reversal,2020-12-15,wait,2020-12-15
BANRISUL ON N1,BRSR3,30,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
COTEMINAS PN,CTNM4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
CEB,CEBR3,30,High,Tri-Star Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
Saraiva,SLED3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
MAGAZ LUIZA ON,MGLU3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-15,wait,2020-12-15
Verizon Communica.,VERZ34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-15,wait,2020-12-15
