Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
UNIPAR ON,UNIP3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
IOCHP-MAXION ON,MYPK3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
MasterCard Inc BD.,MSCD34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
BBSEGURIDADE ON N.,BBSE3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Vivara,VIVA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
UNIPAR PNB,UNIP6,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Celulose Irani,RANI3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
PARANAPANEMA ON,PMAM3,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-09,wait,2020-10-09
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-09,wait,2020-10-09
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Vivara,VIVA3,5H,Low,Three Line Strike,Current,Bullish continuation,2020-10-09,wait,2020-10-09
BANRISUL PNA,BRSR5,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BANCO PAN SA PN,BPAN4,5H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
TECNISA ON,TCSA3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Visa Inc BDR,VISA34,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Smiles Fidelidade.,SMLS3T,5H,Low,Hanging Man,Current,Bearish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A UNT N2.,KLBN11,5H,High,Falling Three Methods,Current,Bearish continuation,2020-10-09,wait,2020-10-09
GRAZZIOTIN PN,CGRA4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Whirlpool SA,WHRL3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
BBSEGURIDADE ON N.,BBSE3,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Battistella Admin.,BTTL3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-10-09,wait,2020-10-09
Whirlpool SA,WHRL3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
C A Modas SA,CEAB3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-10-09,wait,2020-10-09
RANDON PART PN,RAPT4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Wal Mart Stores I.,WALM34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
MMX MINER ON,MMXM3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
ETERNIT ON,ETER3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Dimed,PNVL3,5H,Low,Three Line Strike,Current,Bullish continuation,2020-10-09,wait,2020-10-09
Duke Energy Intl.,GEPA4,5H,Low,Hanging Man,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Renova Energia Pr.,RNEW4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Celpe Pref,CEPE5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Celpe Pref,CEPE5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CELESC PN,CLSC4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
AMBEV S/A ON,ABEV3,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Merck Co Inc BDR,MRCK34,5H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CELESC PN,CLSC4,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
De Santa Catar,CLSC3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
MMX MINER ON,MMXM3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
OI ON N1,OIBR3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Verizon Communica.,VERZ34,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dimed,PNVL3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Apple Inc BDR,AAPL34,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COELCE ON,COCE3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Apple Inc BDR,AAPL34,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Alupar Invest Pre.,ALUP4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
AMBEV S/A ON,ABEV3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Apple Inc BDR,AAPL34,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TRAN PAULIST PN,TRPL4,5H,High,Three Black Crows,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Cisco Systems Inc.,CSCO34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Intel Corp BDR,ITLC34,5H,Low,Three Line Strike,Current,Bullish continuation,2020-10-09,wait,2020-10-09
Intel Corp BDR,ITLC34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,5H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,5H,High,Morning Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ECORODOVIAS ON,ECOR3,5H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ECORODOVIAS ON,ECOR3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Celpe Pref,CEPE5,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Energ De Brasilia.,CEBR6,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ULTRAPAR ON NM,UGPA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Bardella Pref,BDLL4,5H,Low,Shooting Star,Current,Bearish reversal,2020-10-09,wait,2020-10-09
CEEE-D ON,CEED3,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CCX CARVAO ON,CCXC3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CCX CARVAO ON,CCXC3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Braskem Pref B,BRKM6,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Taurus Armas PN,TASA4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BRF SA ON,BRFS3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BRF SA ON,BRFS3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BRF SA ON,BRFS3,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ELETROBRAS PNB,ELET6,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
LOJAS MARISA ON,AMAR3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
EVEN ON,EVEN3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
MARFRIG ON,MRFG3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
LE LIS BLANC ON,LLIS3,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COSAN ON,CSAN3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Visa Inc BDR,VISA34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
LE LIS BLANC ON,LLIS3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Parana Sanepar Un.,SAPR11,1H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Banco BTG,BPAC11,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Visa Inc BDR,VISA34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Energ De Brasilia.,CEBR5,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
LE LIS BLANC ON,LLIS3,1H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Parana Sanepar Un.,SAPR11,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
MasterCard Inc BD.,MSCD34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
SANEPAR ON N2,SAPR3,1H,High,Morning Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
JPMorgan Chase Co.,JPMC34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
LE LIS BLANC ON,LLIS3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
GRAZZIOTIN PN,CGRA4,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Locaweb On,LWSA3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
PDG REALT ON,PDGR3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BRASILAGRO ON,AGRO3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ENERGIAS BR ON,ENBR3,1H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
SARAIVA LIVR PN,SLED2,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
SARAIVA LIVR PN,SLED4,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CEEE-D ON,CEED3,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COELCE ON,COCE3,1H,High,Tri-Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Ser Educa ON,SEER3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TIM PART S/A ON,TIMP3,1H,High,Three Outside Down,Current,Bearish reversal,2020-10-09,wait,2020-10-09
LOCAMERICA ON NM,LCAM3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
LOCAMERICA ON NM,LCAM3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Whirlpool SA,WHRL3,1H,High,Evening Doji Star,Current,Bearish reversal,2020-10-09,wait,2020-10-09
OI PN,OIBR4,1H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-09,wait,2020-10-09
EQUATORIAL ON,EQTL3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
SANEPAR ON N2,SAPR3,1H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Starbucks Corp BD.,SBUB34,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
EZTEC ON,EZTC3,1H,High,Three Black Crows,Current,Bearish reversal,2020-10-09,wait,2020-10-09
CEEE-D ON,CEED3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COELCE PNA,COCE5,1H,Low,Thrusting Bearish,Current,Bearish continuation,2020-10-09,wait,2020-10-09
IOCHP-MAXION ON,MYPK3,1H,High,Three Black Crows,Current,Bearish reversal,2020-10-09,wait,2020-10-09
LOJAS AMERIC ON,LAME3,1H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Energ De Brasilia.,CEBR6,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Hoteis Othon,HOOT4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Banco BTG,BPAC11,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Alupar Invest Uni.,ALUP11,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Alupar Invest,ALUP3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CEB,CEBR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
CEB,CEBR3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Taurus Armas PN,TASA4,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
SARAIVA LIVR PN,SLED2,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-10-09,wait,2020-10-09
COPEL ON,CPLE3,1H,High,Three Black Crows,Current,Bearish reversal,2020-10-09,wait,2020-10-09
SANEPAR ON N2,SAPR3,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Petrobras Distrib.,BRDT3,1H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
MARCOPOLO ON,POMO3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CESP PNB,CESP6,1H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
PETROBRAS ON,PETR3,1H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-10-09,wait,2020-10-09
PETROBRAS ON,PETR3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Celulose Irani,RANI3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Electro Aco Alton.,EALT4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
RANDON PART ON,RAPT3,1H,High,Falling Three Methods,Current,Bearish continuation,2020-10-09,wait,2020-10-09
Dommo Energia,DMMO11,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Exxon Mobil Corp.,EXXO34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Exxon Mobil Corp.,EXXO34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Electro Aco Alton.,EALT4,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Enauta ON,ENAT3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Bristol Myers Squ.,BMYB34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Merck Co Inc BDR,MRCK34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dommo Energia,DMMO11,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CEMIG PN,CMIG4,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
IGUATEMI ON,IGTA3,1H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Walt Disney Co BD.,DISB34,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
MMX Mineracao e M.,MMXM11,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ETERNIT ON,ETER3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
UNIPAR ON,UNIP3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CEMIG PN,CMIG4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Walt Disney Co BD.,DISB34,1H,High,Evening Star,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Walt Disney Co BD.,DISB34,1H,High,Evening Doji Star,Current,Bearish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A ON N2,KLBN3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A UNT N2.,KLBN11,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Boeing Co BDR,BOEI34,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A PN,KLBN4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A PN,KLBN4,1H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-10-09,wait,2020-10-09
CCX CARVAO ON,CCXC3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CCX CARVAO ON,CCXC3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
VALID ON,VLID3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TRIUNFO PART ON,TPIS3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
IGUATEMI ON,IGTA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
GRAZZIOTIN PN,CGRA4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
IGUATEMI ON,IGTA3,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
RAIADROGASIL ON,RADL3,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Moura Dubeux On,MDNE3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Johnson Johnson B.,JNJB34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
GENERALSHOPP ON,GSHP3,1H,High,Tri-Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Johnson Johnson B.,JNJB34,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BANRISUL PNA,BRSR5,1H,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COSAN ON,CSAN3,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Electro Aco Alton.,EALT3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Banco Inter ON,BIDI3,1H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TRAN PAULIST PN,TRPL4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CIELO ON,CIEL3,1H,High,Three Black Crows,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,1H,High,Morning Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
RAIADROGASIL ON,RADL3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dimed Pref,PNVL4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Banco BMG ON,BMGB4,1H,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ENEVA ON NM,ENEV3,1H,High,Three Outside Down,Current,Bearish reversal,2020-10-09,wait,2020-10-09
COPEL PNB,CPLE6,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Energ De Brasilia.,CEBR5,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Ouro Fino Saude A.,OFSA3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COMGAS PNA,CGAS5,1H,Low,Harami Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Ouro Fino Saude A.,OFSA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dimed,PNVL3,1H,Low,Bullish Hammer,Current,Bullish reversal,2020-10-09,wait,2020-10-09
LUPATECH ON,LUPA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dimed Pref,PNVL4,1H,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Comgas,CGAS3,1H,High,Morning Doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Parana Sanepar Un.,SAPR11,30,High,Three Outside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Netflix Inc DRC,NFLX34,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Companhia de Sane.,SAPR4,30,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ETERNIT ON,ETER3,30,High,Three Outside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Companhia de Sane.,SAPR4,30,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Netflix Inc DRC,NFLX34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
CESP ON,CESP3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TRIUNFO PART ON,TPIS3,30,High,Three Outside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COELCE PNA,COCE5,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
COELCE PNA,COCE5,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
CESP PNB,CESP6,30,Low,Separating Lines Bullish,Current,Bullish continuation,2020-10-09,wait,2020-10-09
MARCOPOLO ON,POMO3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Alupar Invest,ALUP3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Alupar Invest,ALUP3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Electro Aco Alton.,EALT4,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Electro Aco Alton.,EALT4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
RUMO ON NM,RAIL3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
TAEE 3,TAEE3,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Renova Energia,RNEW3,30,High,Three Outside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
UNIPAR PNB,UNIP6,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Energ De Brasilia.,CEBR5,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Fras Le SA,FRAS3,30,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BR Insurance Corr.,APER3,30,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Biotoscana Invest.,GBIO33,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ITAUSA ON,ITSA3,30,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ITAUSA ON,ITSA3,30,Low,Harami Cross,Current,Bullish reversal,2020-10-09,wait,2020-10-09
ITAUSA PN,ITSA4,30,Medium,Deliberation Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
ITAUSA PN,ITSA4,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
SANTANDER BRPN ,SANB4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Enauta ON,ENAT3,30,High,Dark Cloud Cover,Current,Bearish reversal,2020-10-09,wait,2020-10-09
QUALICORP ON,QUAL3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Fras Le SA,FRAS3,30,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BANRISUL PNA,BRSR5,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Johnson Johnson B.,JNJB34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Fras Le SA,FRAS3,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Fras Le SA,FRAS3,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-10-09,wait,2020-10-09
GENERALSHOPP ON,GSHP3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BR Insurance Corr.,APER3,30,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Exxon Mobil Corp.,EXXO34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
HYPERMARCAS ON,HYPE3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-10-09,wait,2020-10-09
Suzano Papel Celu.,SUZB3,30,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
GERDAU MET ON,GOAU3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
UNIPAR ON,UNIP3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
BRADESPAR ON,BRAP3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Bardella Pref,BDLL4,30,Low,Harami Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Boeing Co BDR,BOEI34,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
KLABIN S/A UNT N2.,KLBN11,30,High,Three Inside Up,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Ogx Petroleo e Ga.,DMMO3,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dommo Energia,DMMO11,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-10-09,wait,2020-10-09
RANDON PART ON,RAPT3,30,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
Dommo Energia,DMMO11,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-10-09,wait,2020-10-09
