Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Cisco Systems Inc.,CSCO34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
McDonalds Corp BD.,MCDC34,1M,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Anima ON,ANIM3,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
GRENDENE ON,GRND3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
FLEURY ON,FLRY3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
FLEURY ON,FLRY3,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CEDRO PN,CEDO4,1M,High,Falling Three Methods,Current,Bearish continuation,2020-12-22,wait,2020-12-22
Johnson Johnson B.,JNJB34,1M,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-22,wait,2020-12-22
QUALICORP ON,QUAL3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Anima ON,ANIM3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
SAO MARTINHO ON,SMTO3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CVC BRASIL ON NM,CVCB3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
TRAN PAULIST PN,TRPL4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
General Electric.,GEOO34,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
MULTIPLAN ON,MULT3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Visa Inc BDR,VISA34,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
MULTIPLAN ON,MULT3,1M,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-22,wait,2020-12-22
TRAN PAULIST PN,TRPL4,1M,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
IGUATEMI ON,IGTA3,1M,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-22,wait,2020-12-22
IGUATEMI ON,IGTA3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BRF SA ON,BRFS3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BBSEGURIDADE ON N.,BBSE3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Minerva,BEEF11,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
EMBRAER ON,EMBR3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
General Electric.,GEOO34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
TAEE 3,TAEE3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Honeywell DRC,HONB34,1M,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CESP PNA,CESP5,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CTEEP,TRPL3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Freeport Mcmoran.,FCXO34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Camil Alimentos,CAML3,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Bank of America C.,BOAC34,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Visa Inc BDR,VISA34,1M,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
ENGIE BRASILON NM.,EGIE3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
TAESA UNT,TAEE11,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Camil Alimentos,CAML3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
TAEE Pref,TAEE4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Microsoft Corp BD.,MSFT34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BR PROPERT ON,BRPR3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
GRENDENE ON,GRND3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
ATT Inc BDR,ATTB34,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Johnson Johnson B.,JNJB34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BR PROPERT ON,BRPR3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Xerox Corp BDR,XRXB34,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
ITAUSA ON,ITSA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
GRENDENE ON,GRND3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Colgate Palmolive.,COLG34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-22,wait,2020-12-22
Eucatex,EUCA3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
UNIPAR ON,UNIP3,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Wal Mart Stores I.,WALM34,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
LOJAS AMERIC PN,LAME4,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Biosev ON,BSEV3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BRADESPAR PN,BRAP4,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Biosev ON,BSEV3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
SARAIVA LIVR PN,SLED4,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Centro de Imagem.,AALR3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
ULTRAPAR ON NM,UGPA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
NATURA ON,NTCO3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Instituto Hermes.,PARD3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Baumer Pref,BALM4,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Baumer,BALM3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Merck Co Inc BDR,MRCK34,1W,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-22,wait,2020-12-22
ITAUSA ON,ITSA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
ITAUSA ON,ITSA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
COTEMINAS PN,CTNM4,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
AMBEV S/A ON,ABEV3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Biomm On,BIOM3,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CESP ON,CESP3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
GERDAU PN N1,GGBR4,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
De Santa Catar,CLSC3,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
GERDAU PN N1,GGBR4,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CESP ON,CESP3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Afluente Transmis.,AFLT3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
RENOVA UNT,RNEW11,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
TAESA UNT,TAEE11,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Banco BTG,BPAC11,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
RANDON PART PN,RAPT4,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-22,wait,2020-12-22
Moura Dubeux On,MDNE3,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-22,wait,2020-12-22
USIMINAS PNA,USIM5,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Home Depot Inc BD.,HOME34,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CPFL ENERGIAON NM.,CPFE3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
MARCOPOLO PN,POMO4,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
ETERNIT ON,ETER3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Azul SA Pref,AZUL4,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
USIMINAS PNA,USIM5,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
AES TIETE E UNT N.,TIET11,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
RANDON PART ON,RAPT3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
COELCE ON,COCE3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-22,wait,2020-12-22
EQUATORIAL ON,EQTL3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CESP ON,CESP3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Wells Fargo Co BD.,WFCO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Morgan Stanley Ba.,MSBR34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Dommo Energia,DMMO11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Refinaria de Petr.,RPMG3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Refinaria de Petr.,RPMG3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Refinaria de Petr.,RPMG3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
LOJAS AMERIC ON,LAME3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-22,wait,2020-12-22
PepsiCo Inc BDR,PEPB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Morgan Stanley Ba.,MSBR34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BRASKEM ON,BRKM3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-22,wait,2020-12-22
RENOVA UNT,RNEW11,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
COMGAS PNA,CGAS5,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Vivara,VIVA3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-22,wait,2020-12-22
RODOBENSIMOB ON,RDNI3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Cemepe Pref ,MAPT4,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Vivara,VIVA3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Braskem Pref B,BRKM6,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Boeing Co BDR,BOEI34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BRF SA ON,BRFS3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
SARAIVA LIVR PN,SLED4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Schlumberger AG,SLBG34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Halliburton Co BD.,HALI34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Brb Banco,BSLI3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,1D,High,Morning Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Parana Sanepar Un.,SAPR11,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
MAGAZ LUIZA ON,MGLU3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Nike Inc BDR,NIKE34,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Energ De Brasilia.,CEBR6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Bank of America C.,BOAC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Energ De Brasilia.,CEBR6,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Abbott Laboratori.,ABTT34,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
MMX MINER ON,MMXM3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
MMX MINER ON,MMXM3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Gradiente Electro.,IGBR3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
EUCATEX PN,EUCA4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
LINX ON NM,LINX3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Comcast Corp BDR,CMCS34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CSU CARDSYST ON,CARD3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
ROSSI RESID ON,RSID3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CSU CARDSYST ON,CARD3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
GENERALSHOPP ON,GSHP3,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-22,wait,2020-12-22
TELEF BRASIL ON,VIVT3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Fras Le SA,FRAS3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
COSAN ON,CSAN3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Honeywell DRC,HONB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
RAIADROGASIL ON,RADL3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
M.DIASBRANCO ON,MDIA3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-12-22,wait,2020-12-22
Enauta ON,ENAT3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
JPMorgan Chase Co.,JPMC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
GENERALSHOPP ON,GSHP3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-22,wait,2020-12-22
TAEE Pref,TAEE4,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BRASIL ON,BBAS3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
MMX Mineracao e M.,MMXM11,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
GRAZZIOTIN ON,CGRA3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
COELCE ON,COCE3,1D,Low,Shooting Star,Current,Bearish reversal,2020-12-22,wait,2020-12-22
LE LIS BLANC ON,LLIS3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Ouro Fino Saude A.,OFSA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Schulz SA,SHUL4,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
EUCATEX PN,EUCA4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Colgate Palmolive.,COLG34,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Schulz SA,SHUL4,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
EUCATEX PN,EUCA4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Celpe Pref,CEPE5,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Biosev ON,BSEV3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CSU CARDSYST ON,CARD3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CSU CARDSYST ON,CARD3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
SAO CARLOS ON,SCAR3,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-22,wait,2020-12-22
SAO CARLOS ON,SCAR3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Bank of America C.,BOAC34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Bank of America C.,BOAC34,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Honeywell DRC,HONB34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
ELETROBRAS PNB,ELET6,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
JPMorgan Chase Co.,JPMC34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
BR Insurance Corr.,APER3,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
MasterCard Inc BD.,MSCD34,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Morgan Stanley Ba.,MSBR34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Rio Paranapanema.,GEPA3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Rio Paranapanema.,GEPA3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
EQUATORIAL ON,EQTL3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Duke Energy Intl.,GEPA4,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Brb Banco,BSLI3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Brasileira De Dis.,PCAR3,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
BR Insurance Corr.,APER3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
KLABIN S/A UNT N2.,KLBN11,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Braskem Pref B,BRKM6,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
KLABIN S/A PN,KLBN4,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-22,wait,2020-12-22
WEG ON,WEGE3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-22,wait,2020-12-22
OSX BRASIL ON,OSXB3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
AES TIETE E UNT N.,TIET11,5H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Refinaria de Petr.,RPMG3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Refinaria de Petr.,RPMG3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Electro Aco Alton.,EALT3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-22,wait,2020-12-22
Smiles Fidelidade.,SMLS3T,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-22,wait,2020-12-22
Enauta ON,ENAT3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-22,wait,2020-12-22
