Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
BRADESPAR ON,BRAP3,1H,High,Upside Gap Two Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Eucatex,EUCA3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Eucatex,EUCA3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
BRADESPAR ON,BRAP3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
CCX CARVAO ON,CCXC3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Dimed,PNVL3,1H,High,Evening Star,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Chevron Corp BDR,CHVX34,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Ferbasa,FESA3,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ferbasa,FESA3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ferbasa,FESA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Dommo Energia Rig.,DMMO11,1H,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Instituto Hermes.,PARD3,1H,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Baumer Pref,BALM4,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Gradiente Electro.,IGBR3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Energ De Brasilia.,CEBR5,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Alupar Invest,ALUP3,1H,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Minerva,BEEF11,1H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2021-01-27,wait,2021-01-27
Comgas,CGAS3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Comgas,CGAS3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Atacadao,CRFB3,1H,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Atacadao,CRFB3,1H,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Atacadao,CRFB3,1H,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
AES TIETE E ON N2.,TIET3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
CTEEP,TRPL3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MINERVA ON,BEEF3,1H,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
JBS ON,JBSS3,1H,High,Falling Three Methods,Current,Bearish continuation,2021-01-27,wait,2021-01-27
MINERVA ON,BEEF3,1H,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CTEEP,TRPL3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Camil Alimentos,CAML3,1H,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
M.DIASBRANCO ON,MDIA3,1H,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
ENGIE BRASILON NM.,EGIE3,1H,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
TAEE Pref,TAEE4,1H,High,Falling Three Methods,Current,Bearish continuation,2021-01-27,wait,2021-01-27
GAFISA ON,GFSA3,1H,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
CEMIG ON,CMIG3,1H,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
COMGAS PNA,CGAS5,1H,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
AES TIETE E ON N2.,TIET3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
MasterCard Inc BD.,MSCD34,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
COPEL Pref B,CPLE6,1H,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
JPMorgan Chase Co.,JPMC34,1H,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BRB Pref,BSLI4,1H,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Goldman Sachs Gro.,GSGI34,1H,High,Falling Three Methods,Current,Bearish continuation,2021-01-27,wait,2021-01-27
3M Co BDR,MMMC34,1H,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Apple Inc BDR,AAPL34,30,Low,Bullish Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
McDonalds Corp BD.,MCDC34,30,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Companhia de Sane.,SAPR4,30,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ENGIE BRASILON NM.,EGIE3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
TAEE,TAEE3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Renova Energia,RNEW3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
RODOBENSIMOB ON,RDNI3,30,High,Evening Doji Star,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SANEPAR ON N2,SAPR3,30,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Renova Energia,RNEW3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,30,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Renova Energia Pr.,RNEW4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,30,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Renova Energia Pr.,RNEW4,30,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Whirlpool SA,WHRL3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BRASKEM ON,BRKM3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Companhia de Sane.,SAPR4,30,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Companhia de Sane.,SAPR4,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Nike Inc BDR,NIKE34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Dommo Energia,DMMO3,30,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MARCOPOLO PN,POMO4,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
COPEL ON,CPLE3,30,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
OI ON N1,OIBR3,30,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
OI ON N1,OIBR3,30,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ENEVA ON NM,ENEV3,30,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
RANDON PART ON,RAPT3,30,Medium,Three Stars in the South,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ATT Inc BDR,ATTB34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
COPEL Pref B,CPLE6,30,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Comgas,CGAS3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Alupar Invest Pre.,ALUP4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Xerox Corp BDR,XRXB34,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
AES TIETE E ON N2.,TIET3,30,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Biotoscana Invest.,GBIO33,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Pfizer Inc BDR,PFIZ34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Baumer Pref,BALM4,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
COPEL Pref B,CPLE6,30,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CEB,CEBR3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Dommo Energia Rig.,DMMO11,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Dommo Energia Rig.,DMMO11,30,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SARAIVA LIVR PN,SLED2,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
SARAIVA LIVR PN,SLED2,30,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-27,wait,2021-01-27
AMBEV S/A ON,ABEV3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ITAUSA ON,ITSA3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
IRB Brasil Resseg.,IRBR3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
LE LIS BLANC ON,LLIS3,30,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
LE LIS BLANC ON,LLIS3,30,Low,Hanging Man,Current,Bearish reversal,2021-01-27,wait,2021-01-27
LE LIS BLANC ON,LLIS3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
GRAZZIOTIN PN,CGRA4,30,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
GRAZZIOTIN PN,CGRA4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Banco BMG ON,BMGB4,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
SARAIVA LIVR PN,SLED4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
GRAZZIOTIN ON,CGRA3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
GRAZZIOTIN ON,CGRA3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Visa Inc BDR,VISA34,30,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MARFRIG ON,MRFG3,30,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MARFRIG ON,MRFG3,30,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MARFRIG ON,MRFG3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
JBS ON,JBSS3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Biosev ON,BSEV3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Minerva,BEEF11,30,High,Kicking Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
EZTEC ON,EZTC3,30,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SAO CARLOS ON,SCAR3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
LOJAS AMERIC ON,LAME3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
SAO CARLOS ON,SCAR3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
MMX Mineracao e M.,MMXM11,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
KLABIN S/A ON N2,KLBN3,30,High,Three Outside Up,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ferbasa,FESA3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
SID NACIONAL ON,CSNA3,30,High,Three Black Crows,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Eucatex,EUCA3,30,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SANTANDER BRPN ,SANB4,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Saraiva,SLED3,30,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-27,wait,2021-01-27
3M Co BDR,MMMC34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Bank of America C.,BOAC34,30,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BR Insurance Corr.,APER3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CIA HERING ON,HGTX3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CIA HERING ON,HGTX3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
EZTEC ON,EZTC3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Taurus Armas ON,TASA3,15,Low,Bullish Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Visa Inc BDR,VISA34,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Alupar Invest Pre.,ALUP4,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Alupar Invest Pre.,ALUP4,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SAO CARLOS ON,SCAR3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Alupar Invest Uni.,ALUP11,15,Low,Bullish Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ouro Fino Saude A.,OFSA3,15,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
LOJAS RENNER ON,LREN3,15,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
LOCALIZA ON,RENT3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Banco BTG,BPAC11,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
B3 SA Brasil Bols.,B3SA3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
GAFISA ON,GFSA3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Notre Dame,GNDI3,15,Low,Inverted Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
YDUQS Participaco.,YDUQ3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Renova Energia,RNEW3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Renova Energia,RNEW3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Saraiva,SLED3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CVC BRASIL ON NM,CVCB3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Comgas,CGAS3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
EQUATORIAL ON,EQTL3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
SARAIVA LIVR PN,SLED4,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
SARAIVA LIVR PN,SLED4,15,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-27,wait,2021-01-27
TRAN PAULIST PN,TRPL4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
TRAN PAULIST PN,TRPL4,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
AES TIETE E ON N2.,TIET3,15,High,Kicking Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Minerva,BEEF11,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MAGAZ LUIZA ON,MGLU3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ouro Fino Saude A.,OFSA3,15,Low,Hanging Man,Current,Bearish reversal,2021-01-27,wait,2021-01-27
METAL LEVE ON,LEVE3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PORTO SEGURO ON,PSSA3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Atom Participacoe.,ATOM3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Santos Brasil Par.,STBP3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PETROBRAS ON,PETR3,15,Low,Bullish Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Refinaria de Petr.,RPMG3,15,Low,Shooting Star,Current,Bearish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
LOCAMERICA ON NM,LCAM3,15,Low,Bullish Hammer,Current,Bullish reversal,2021-01-27,wait,2021-01-27
McDonalds Corp BD.,MCDC34,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Ferbasa,FESA3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
EUCATEX PN,EUCA4,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BRADESPAR ON,BRAP3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
GRAZZIOTIN PN,CGRA4,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BRADESPAR ON,BRAP3,15,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
EUCATEX PN,EUCA4,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
RODOBENSIMOB ON,RDNI3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-27,wait,2021-01-27
UNIPAR PNB,UNIP6,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
MMX Mineracao e M.,MMXM11,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Mundial,MNDL3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BRASKEM ON,BRKM3,15,Low,Harami Cross Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Enauta ON,ENAT3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Baumer Pref,BALM4,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
GOL PN N2,GOLL4,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Log Commercial Pr.,LOGG3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ETERNIT ON,ETER3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BR BROKERS ON,BBRK3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BANRISUL PNB,BRSR6,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Banco Inter ON,BIDI3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-27,wait,2021-01-27
CEB,CEBR3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Banco Inter ON,BIDI3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Anima ON,ANIM3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ITAUUNIBANCOPN EB.,ITUB4,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
ITAUUNIBANCO ON,ITUB3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Log Commercial Pr.,LOGG3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
PARANAPANEMA ON,PMAM3,15,Medium,Downside Gap Three Methods,Current,Bearish continuation,2021-01-27,wait,2021-01-27
Log Commercial Pr.,LOGG3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Cisco Systems Inc.,CSCO34,15,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Cisco Systems Inc.,CSCO34,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Microsoft Corp BD.,MSFT34,15,Low,Harami Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
ITAUSA ON,ITSA3,15,Low,Harami Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
HYPERMARCAS ON,HYPE3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BR Insurance Corr.,APER3,15,High,Three Outside Up,Current,Bullish reversal,2021-01-27,wait,2021-01-27
BANCO PAN SA PN,BPAN4,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Celulose Irani Pr.,RANI4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Freeport Mcmoran.,FCXO34,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-01-27,wait,2021-01-27
Banco Inter ON,BIDI3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-27,wait,2021-01-27
Braskem Pref B,BRKM6,1M,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
AES TIETE E UNT N.,TIET11,1M,Low,Hanging Man,1,Bearish reversal,2021-01-27,wait,2021-01-27
Apple Inc BDR,AAPL34,1M,High,Three Inside Up,1,Bullish reversal,2021-01-27,wait,2021-01-27
Nike Inc BDR,NIKE34,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
MULTIPLAN ON,MULT3,1M,Low,Shooting Star,1,Bearish reversal,2021-01-27,wait,2021-01-27
McDonalds Corp BD.,MCDC34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-27,wait,2021-01-27
Home Depot Inc BD.,HOME34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-27,wait,2021-01-27
BANRISUL PNA,BRSR5,1M,High,Abandoned Baby Bullish,1,Bullish reversal,2021-01-27,wait,2021-01-27
Comgas,CGAS3,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-27,wait,2021-01-27
Visa Inc BDR,VISA34,1M,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
BR Insurance Corr.,APER3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Karsten Pref,CTKA4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
CTEEP,TRPL3,1M,High,Three Outside Up,1,Bullish reversal,2021-01-27,wait,2021-01-27
IOCHP-MAXION ON,MYPK3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
GRENDENE ON,GRND3,1M,Medium,Advance Block Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
BRF SA ON,BRFS3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
TAEE UNIT,TAEE11,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
M.DIASBRANCO ON,MDIA3,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-27,wait,2021-01-27
IGUATEMI ON,IGTA3,1M,Low,Shooting Star,1,Bearish reversal,2021-01-27,wait,2021-01-27
American Express.,AXPB34,1M,Low,Harami Cross Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
COTEMINAS PN,CTNM4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Biomm On,BIOM3,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-27,wait,2021-01-27
Cisco Systems Inc.,CSCO34,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-27,wait,2021-01-27
Cisco Systems Inc.,CSCO34,1M,Low,Harami Cross,1,Bullish reversal,2021-01-27,wait,2021-01-27
TIM PART S/A ON,TIMS3,1M,High,Three Outside Up,1,Bullish reversal,2021-01-27,wait,2021-01-27
FLEURY ON,FLRY3,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-27,wait,2021-01-27
QUALICORP ON,QUAL3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-27,wait,2021-01-27
GOL PN N2,GOLL4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Biomm On,BIOM3,1M,Medium,Bullish doji Star,1,Bullish reversal,2021-01-27,wait,2021-01-27
Biomm On,BIOM3,1M,Low,Harami Cross,1,Bullish reversal,2021-01-27,wait,2021-01-27
American Express.,AXPB34,1M,Low,Harami Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
PORTOBELLO ON,PTBL3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Cosan Logistica S.,RLOG3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-27,wait,2021-01-27
COELCE PNA,COCE5,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-27,wait,2021-01-27
Kimberly Clark Co.,KMBB34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-27,wait,2021-01-27
USIMINAS PNB,USIM6,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
USIMINAS PNB,USIM6,1M,Medium,Deliberation Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Azul SA Pref,AZUL4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Eucatex,EUCA3,1M,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
Walmart BDR,WALM34,1M,Medium,Break Away Bearish,1,Bearish reversal,2021-01-27,wait,2021-01-27
