Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Bardella Pref,BDLL4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CPFL ENERGIAON NM.,CPFE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Lockheed Martin C.,LMTB34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CPFL RENOVAVON NM.,CPRE3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CPFL RENOVAVON NM.,CPRE3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Parana Sanepar Un.,SAPR11,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Alupar Invest Pre.,ALUP4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CEDRO PN,CEDO4,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Cisco Systems Inc.,CSCO34,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CEDRO PN,CEDO4,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Halliburton Co BD.,HALI34,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Petrobras Distrib.,BRDT3,5H,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Comcast Corp BDR,CMCS34,5H,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
PETRORIO ON NM,PRIO3,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
PETRORIO ON NM,PRIO3,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Karsten Pref,CTKA4,5H,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Karsten Pref,CTKA4,5H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Chevron Corp BDR,CHVX34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ConocoPhillips DR.,COPH34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Schlumberger AG,SLBG34,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Pfizer Inc BDR,PFIZ34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Karsten,CTKA3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CCX CARVAO ON,CCXC3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CCX CARVAO ON,CCXC3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Karsten,CTKA3,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
C A Modas SA,CEAB3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Braskem Pref B,BRKM6,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Kimberly Clark Co.,KMBB34,5H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Kimberly Clark Co.,KMBB34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Ford Motor Co BDR.,FDMO34,5H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
RODOBENSIMOB ON,RDNI3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Centro de Imagem.,AALR3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Netflix Inc DRC,NFLX34,5H,High,Morning Doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Netflix Inc DRC,NFLX34,5H,High,Three Inside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
RAIADROGASIL ON,RADL3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Home Depot Inc BD.,HOME34,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Merck Co Inc BDR,MRCK34,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Centro de Imagem.,AALR3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CEDRO PN,CEDO4,1H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
USIMINAS PNA,USIM5,1H,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Moura Dubeux On,MDNE3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED2,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Cedro Cachoeira,CEDO3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ENERGIAS BR ON,ENBR3,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
EQUATORIAL ON,EQTL3,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Karsten,CTKA3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
B2W DIGITAL ON,BTOW3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Karsten,CTKA3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Notre Dame,GNDI3,1H,Low,Harami Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Wal Mart Stores I.,WALM34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CEDRO PN,CEDO4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Notre Dame,GNDI3,1H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CIA HERING ON,HGTX3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CEDRO PN,CEDO4,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED2,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
MARCOPOLO ON,POMO3,1H,Low,Harami Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Bardella Pref,BDLL4,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Cosan Logistica S.,RLOG3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ETERNIT ON,ETER3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ETERNIT ON,ETER3,1H,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Whirlpool Pref,WHRL4,1H,Low,Hanging Man,Current,Bearish reversal,2020-12-28,wait,2020-12-28
MARCOPOLO ON,POMO3,1H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED4,1H,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Ford Motor Co BDR.,FDMO34,1H,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED4,1H,Low,Hanging Man,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Schulz SA,SHUL4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
EZTEC ON,EZTC3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
MARCOPOLO ON,POMO3,1H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Mundial,MNDL3,1H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
METAL LEVE ON,LEVE3,1H,Low,Shooting Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
RANDON PART ON,RAPT3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Ser Educa ON,SEER3,1H,High,Three Inside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
TECNISA ON,TCSA3,1H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-28,wait,2020-12-28
JHSF PART ON,JHSF3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Caterpillar Inc B.,CATP34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Biosev ON,BSEV3,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Netflix Inc DRC,NFLX34,1H,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BRASILAGRO ON,AGRO3,1H,High,Falling Three Methods,Current,Bearish continuation,2020-12-28,wait,2020-12-28
AMBEV S/A ON,ABEV3,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Freeport Mcmoran.,FCXO34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Walt Disney Co BD.,DISB34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Petrobras Distrib.,BRDT3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
GENERALSHOPP ON,GSHP3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
GENERALSHOPP ON,GSHP3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Ogx Petroleo e Ga.,DMMO3,1H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Alupar Invest,ALUP3,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Telebras,TELB3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ATT Inc BDR,ATTB34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
TAEE Pref,TAEE4,1H,Low,Hanging Man,Current,Bearish reversal,2020-12-28,wait,2020-12-28
TAESA UNT,TAEE11,1H,Low,Shooting Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Chevron Corp BDR,CHVX34,1H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Chevron Corp BDR,CHVX34,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Chevron Corp BDR,CHVX34,1H,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CCX CARVAO ON,CCXC3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CCX CARVAO ON,CCXC3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ArcelorMittal BDR.,ARMT34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Petrobras Distrib.,BRDT3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
AES TIETE E UNT N.,TIET11,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
AES TIETE E UNT N.,TIET11,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SANTANDER BRON ,SANB3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Kimberly Clark Co.,KMBB34,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Kimberly Clark Co.,KMBB34,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
BRASKEM ON,BRKM3,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Log Commercial Pr.,LOGG3,1H,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
GERDAU MET PN,GOAU4,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Energ De Brasilia.,CEBR6,1H,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Alupar Invest,ALUP3,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Alupar Invest,ALUP3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Energ De Brasilia.,CEBR6,1H,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BBSEGURIDADE ON N.,BBSE3,1H,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Alupar Invest,ALUP3,1H,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Duke Energy Intl.,GEPA4,1H,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Telebras,TELB3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Procter Gamble Co.,PGCO34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CEMIG PN,CMIG4,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
POSITIVO INF ON,POSI3,1H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Abbott Laboratori.,ABTT34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Qualcomm Inc BDR,QCOM34,1H,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
TOTVS ON,TOTS3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Dimed Pref,PNVL4,1H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Brb Banco,BSLI3,1H,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Wells Fargo Co BD.,WFCO34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
JPMorgan Chase Co.,JPMC34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Dimed Pref,PNVL4,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Intel Corp BDR,ITLC34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Atacadao,CRFB3,1H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Johnson Johnson B.,JNJB34,1H,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Bristol Myers Squ.,BMYB34,1H,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Electro Aco Alton.,EALT4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Abbott Laboratori.,ABTT34,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CEB,CEBR3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
GERDAU MET PN,GOAU4,30,Low,Hanging Man,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Verizon Communica.,VERZ34,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Xerox Corp BDR,XRXB34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
LUPATECH ON,LUPA3,30,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
TOTVS ON,TOTS3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
TOTVS ON,TOTS3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Unipar Carbocloro.,UNIP5,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Unipar Carbocloro.,UNIP5,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
COTEMINAS PN,CTNM4,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
COTEMINAS PN,CTNM4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Intel Corp BDR,ITLC34,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Eucatex,EUCA3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Eucatex,EUCA3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
LE LIS BLANC ON,LLIS3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Braskem Pref B,BRKM6,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
LE LIS BLANC ON,LLIS3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Dimed Pref,PNVL4,30,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Petrobras Distrib.,BRDT3,30,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Biomm On,BIOM3,30,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
OI PN,OIBR4,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ULTRAPAR ON NM,UGPA3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Ogx Petroleo e Ga.,DMMO3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Ogx Petroleo e Ga.,DMMO3,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Biotoscana Invest.,GBIO33,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Dimed Pref,PNVL4,30,High,Evening Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Dimed Pref,PNVL4,30,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Centro de Imagem.,AALR3,30,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-28,wait,2020-12-28
C A Modas SA,CEAB3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
LINX ON NM,LINX3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Whirlpool Pref,WHRL4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Cosan Logistica S.,RLOG3,30,High,Three Inside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Celpe Pref,CEPE5,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Karsten,CTKA3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ArcelorMittal BDR.,ARMT34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ODONTOPREV ON,ODPV3,30,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Braskem Pref B,BRKM6,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Ford Motor Co BDR.,FDMO34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Walt Disney Co BD.,DISB34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
LOJAS MARISA ON,AMAR3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BRASIL ON,BBAS3,30,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Saraiva,SLED3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED2,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Bank of America C.,BOAC34,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Bank of America C.,BOAC34,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ELETROBRAS ON,ELET3,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Duke Energy Intl.,GEPA4,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Saraiva,SLED3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Bank of America C.,BOAC34,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
LOJAS AMERIC PN,LAME4,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED4,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
3M Co BDR,MMMC34,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Banco BMG ON,BMGB4,30,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Gradiente Electro.,IGBR3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Gradiente Electro.,IGBR3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
GENERALSHOPP ON,GSHP3,30,High,Tri-Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BR PROPERT ON,BRPR3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
SARAIVA LIVR PN,SLED2,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
LOJAS AMERIC PN,LAME4,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
TECNISA ON,TCSA3,30,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-28,wait,2020-12-28
The Coca Cola Co.,COCA34,30,High,Falling Three Methods,Current,Bearish continuation,2020-12-28,wait,2020-12-28
AMBEV S/A ON,ABEV3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
AMBEV S/A ON,ABEV3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Biosev ON,BSEV3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Biosev ON,BSEV3,30,Low,Inverted Hammer,Current,Bullish reversal,2020-12-28,wait,2020-12-28
AMBEV S/A ON,ABEV3,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
CIELO ON,CIEL3,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Atacadao,CRFB3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
LOJAS AMERIC PN,LAME4,30,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Brasileira De Dis.,PCAR3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CVC BRASIL ON NM,CVCB3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CIELO ON,CIEL3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CIELO ON,CIEL3,30,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ELETROBRAS ON,ELET3,30,Low,Harami Cross,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ELETROBRAS ON,ELET3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Procter Gamble Co.,PGCO34,30,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-28,wait,2020-12-28
LOJAS MARISA ON,AMAR3,30,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BR PROPERT ON,BRPR3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
TECNISA ON,TCSA3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BR MALLS PAR ON,BRML3,30,Medium,Gravestone Doji,Current,Bearish reversal,2020-12-28,wait,2020-12-28
CPFL ENERGIAON NM.,CPFE3,30,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-28,wait,2020-12-28
Smiles Fidelidade.,SMLS3,30,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
MULTIPLAN ON,MULT3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Parana Sanepar Un.,SAPR11,30,High,Three Black Crows,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Alupar Invest,ALUP3,30,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ITAUSA ON,ITSA3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BR MALLS PAR ON,BRML3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
AES TIETE E UNT N.,TIET11,30,High,Three Outside Down,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BR Insurance Corr.,APER3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
BBSEGURIDADE ON N.,BBSE3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
BANCO PAN SA PN,BPAN4,30,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
BANCO PAN SA PN,BPAN4,30,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
RANDON PART ON,RAPT3,30,High,Evening Doji Star,Current,Bearish reversal,2020-12-28,wait,2020-12-28
Electro Aco Alton.,EALT3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
COMGAS PNA,CGAS5,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Bardella Pref,BDLL4,30,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ENERGIAS BR ON,ENBR3,30,Low,Inverted Hammer,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ELETROBRAS PNB,ELET6,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
BANRISUL ON N1,BRSR3,30,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-28,wait,2020-12-28
ENGIE BRASILON NM.,EGIE3,30,Low,Harami Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Cisco Systems Inc.,CSCO34,30,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Banco Inter Unit,BIDI11,30,High,Three Outside Up,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Cogna Educacao,COGN3,30,Low,Separating Lines Bullish,Current,Bullish continuation,2020-12-28,wait,2020-12-28
LOJAS RENNER ON,LREN3,30,Low,Harami Bearish,Current,Bearish reversal,2020-12-28,wait,2020-12-28
ELETROBRAS PNB,ELET6,15,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-28,wait,2020-12-28
Electro Aco Alton.,EALT4,15,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-28,wait,2020-12-28
