Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
United Parcel Ser.,UPSS34,1M,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Lockheed Martin C.,LMTB34,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
PORTOBELLO ON,PTBL3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Electro Aco Alton.,EALT3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
RUMO ON NM,RAIL3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Wal Mart Stores I.,WALM34,1M,Low,Bullish Hammer,Current,Bullish reversal,2020-11-17,wait,2020-11-17
USIMINAS ON,USIM3,1M,Low,Harami Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Nike Inc BDR,NIKE34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
C A Modas SA,CEAB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
ALPARGATAS PN,ALPA4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Smiles Fidelidade.,SMLS3T,1M,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Ser Educa ON,SEER3,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Ser Educa ON,SEER3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
LOJAS AMERIC PN,LAME4,1M,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
LOJAS AMERIC PN,LAME4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
LOJAS AMERIC ON,LAME3,1M,Low,Inverted Hammer,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Hoteis Othon,HOOT4,1M,High,Morning Doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Hoteis Othon,HOOT4,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CEEE-D ON,CEED3,1M,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Bovespa,BVSP,1M,High,Morning Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Renova Energia,RNEW3,1M,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CTEEP,TRPL3,1M,High,Rising Three Methods,Current,Bullish continuation,2020-11-17,wait,2020-11-17
SANEPAR ON N2,SAPR3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
ULTRAPAR ON NM,UGPA3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Petrobras Distrib.,BRDT3,1W,High,Evening Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Petrobras Distrib.,BRDT3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Petrobras Distrib.,BRDT3,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
YDUQS Part ON,YDUQ3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Exxon Mobil Corp.,EXXO34,1W,High,Three Outside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Cogna Educacao,COGN3,1W,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
MAGAZ LUIZA ON,MGLU3,1W,High,Three Outside Down,Current,Bearish reversal,2020-11-17,wait,2020-11-17
FERBASA PN,FESA4,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
MRV ON,MRVE3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Vivara,VIVA3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Centro de Imagem.,AALR3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Centro de Imagem.,AALR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CIA HERING ON,HGTX3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CIA HERING ON,HGTX3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
LOJAS MARISA ON,AMAR3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
DIRECIONAL ON,DIRR3,1W,High,Upside Gap Two Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Locaweb On,LWSA3,1W,High,Three Outside Down,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Vivara,VIVA3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
NATURA ON,NTCO3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Amazon.com Inc BD.,AMZO34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
BRASKEM PNA,BRKM5,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Eucatex,EUCA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Suzano Papel Celu.,SUZB3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BR MALLS PAR ON,BRML3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
ITAUSA PN,ITSA4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Comgas,CGAS3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
MULTIPLAN ON,MULT3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Banco Inter ON,BIDI3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Banco Inter ON,BIDI3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Banco Inter ON,BIDI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
MARFRIG ON,MRFG3,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
CESP PNA,CESP5,1W,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-17,wait,2020-11-17
BANRISUL PNA,BRSR5,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CSU CARDSYST ON,CARD3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
GENERALSHOPP ON,GSHP3,1W,Medium,Three Stars in the South,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
COPEL PNB,CPLE6,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Chevron Corp BDR,CHVX34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Goldman Sachs Gro.,GSGI34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Morgan Stanley Ba.,MSBR34,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Qualcomm Inc BDR,QCOM34,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Cogna Educacao,COGN3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
RANDON PART ON,RAPT3,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Nike Inc BDR,NIKE34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
RANDON PART PN,RAPT4,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
RUMO ON NM,RAIL3,1W,Medium,Two Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
ELETROBRAS PNB,ELET6,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Duke Energy Intl.,GEPA4,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Notre Dame,GNDI3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Nike Inc BDR,NIKE34,1W,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Notre Dame,GNDI3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Notre Dame,GNDI3,1W,High,Evening Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
ELETROBRAS PNB,ELET6,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CIELO ON,CIEL3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Schulz SA,SHUL4,1W,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Nike Inc BDR,NIKE34,1W,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
RANDON PART ON,RAPT3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
De Santa Catar,CLSC3,1W,Low,Inverted Hammer,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Lockheed Martin C.,LMTB34,1W,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Ogx Petroleo e Ga.,DMMO3,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
United Parcel Ser.,UPSS34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Wells Fargo Co BD.,WFCO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
OSX BRASIL ON,OSXB3,1D,Medium,Gravestone Doji,Current,Bearish reversal,2020-11-17,wait,2020-11-17
OSX BRASIL ON,OSXB3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Wal Mart Stores I.,WALM34,1D,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-17,wait,2020-11-17
Battistella Admin.,BTTL3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CEEE-D ON,CEED3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Procter Gamble Co.,PGCO34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Parana Sanepar Un.,SAPR11,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Minerva,BEEF11,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Colgate Palmolive.,COLG34,1D,High,Evening Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Colgate Palmolive.,COLG34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Colgate Palmolive.,COLG34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
The Coca Cola Co.,COCA34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Ford Motor Co BDR.,FDMO34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CEB,CEBR3,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
COPEL PNB,CPLE6,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
FERBASA PN,FESA4,1D,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
EUCATEX PN,EUCA4,1D,High,Three Black Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Freeport Mcmoran.,FCXO34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
American Express.,AXPB34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BANCO PAN SA PN,BPAN4,1D,Medium,Advance Block Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
De Santa Catar,CLSC3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-11-17,wait,2020-11-17
BRASKEM PNA,BRKM5,1D,Low,Thrusting Bearish,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Comgas,CGAS3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Bank of America C.,BOAC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BRADESPAR ON,BRAP3,1D,High,Three Outside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
BANRISUL ON N1,BRSR3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Walt Disney Co BD.,DISB34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
COELCE ON,COCE3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
COELCE ON,COCE3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
3M Co BDR,MMMC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
3M Co BDR,MMMC34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Celpe Pref,CEPE5,1D,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Wal Mart Stores I.,WALM34,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
GRAZZIOTIN ON,CGRA3,1D,Low,Separating Lines Bullish,Current,Bullish continuation,2020-11-17,wait,2020-11-17
TRIUNFO PART ON,TPIS3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Cosan Logistica S.,RLOG3,1D,Low,Thrusting Bearish,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Electro Aco Alton.,EALT4,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
SABESP ON,SBSP3,1D,Low,Thrusting Bearish,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Johnson Johnson B.,JNJB34,1D,High,Three Inside Down,Current,Bearish reversal,2020-11-17,wait,2020-11-17
DIRECIONAL ON,DIRR3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
DIRECIONAL ON,DIRR3,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Brinquedos Estrel.,ESTR4,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
Abbott Laboratori.,ABTT34,1D,High,Evening Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Merck Co Inc BDR,MRCK34,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Abbott Laboratori.,ABTT34,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Abbott Laboratori.,ABTT34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
GRAZZIOTIN PN,CGRA4,1D,Low,Shooting Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Amazon.com Inc BD.,AMZO34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Qualcomm Inc BDR,QCOM34,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Home Depot Inc BD.,HOME34,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Microsoft Corp BD.,MSFT34,1D,High,Three Outside Down,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Bank of America C.,BOAC34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Merck Co Inc BDR,MRCK34,1D,High,Falling Three Methods,Current,Bearish continuation,2020-11-17,wait,2020-11-17
LOJAS AMERIC ON,LAME3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Freeport Mcmoran.,FCXO34,1D,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
LOJAS AMERIC ON,LAME3,1D,Low,Harami Cross,Current,Bullish reversal,2020-11-17,wait,2020-11-17
MAGAZ LUIZA ON,MGLU3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-11-17,wait,2020-11-17
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-17,wait,2020-11-17
LOJAS AMERIC ON,LAME3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
RENOVA UNT,RNEW11,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Ouro Fino Saude A.,OFSA3,1D,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
RANDON PART ON,RAPT3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
YDUQS Part ON,YDUQ3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
American Express.,AXPB34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Ford Motor Co BDR.,FDMO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
SARAIVA LIVR PN,SLED2,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
United Parcel Ser.,UPSS34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
GRAZZIOTIN PN,CGRA4,5H,Low,Shooting Star,Current,Bearish reversal,2020-11-17,wait,2020-11-17
SARAIVA LIVR PN,SLED2,5H,Medium,Homing Pigeon,Current,Bullish reversal,2020-11-17,wait,2020-11-17
ELETROBRAS ON,ELET3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-11-17,wait,2020-11-17
AMBEV S/A ON,ABEV3,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Bovespa,BVSP,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Celulose Irani Pr.,RANI4,5H,Low,Harami Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Aliansce Sonae,ALSO3,5H,High,Three Inside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Log Commercial Pr.,LOGG3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
C A Modas SA,CEAB3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BR Insurance Corr.,APER3,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
AMBEV S/A ON,ABEV3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BRASIL ON,BBAS3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Amazon.com Inc BD.,AMZO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
United Parcel Ser.,UPSS34,5H,High,Dark Cloud Cover,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Schulz SA,SHUL4,5H,High,Three Black Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
EZTEC ON,EZTC3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Ouro Fino Saude A.,OFSA3,5H,Low,Harami Cross Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Battistella Admin.,BTTL3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
MRV ON,MRVE3,5H,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-11-17,wait,2020-11-17
CTEEP,TRPL3,5H,Medium,Dragonfly Doji,Current,Bullish reversal,2020-11-17,wait,2020-11-17
CIA HERING ON,HGTX3,5H,High,Three Outside Up,Current,Bullish reversal,2020-11-17,wait,2020-11-17
Bank of America C.,BOAC34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Bank of America C.,BOAC34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
BRF SA ON,BRFS3,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
3M Co BDR,MMMC34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Procter Gamble Co.,PGCO34,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
USIMINAS PNA,USIM5,5H,Medium,Doji Star Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Duke Energy Intl.,GEPA4,5H,High,Abandoned Baby Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
3M Co BDR,MMMC34,5H,Medium,Break Away Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Wal Mart Stores I.,WALM34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
COTEMINAS,CTNM3,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Procter Gamble Co.,PGCO34,5H,Medium,Engulfing Bearish,Current,Bearish reversal,2020-11-17,wait,2020-11-17
CSU CARDSYST ON,CARD3,5H,High,Three Black Crows,Current,Bearish reversal,2020-11-17,wait,2020-11-17
Comgas,CGAS3,5H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-11-17,wait,2020-11-17
