Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
TOTVS ON,TOTS3,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Dimed Pref,PNVL4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Dimed Pref,PNVL4,1M,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Baumer Pref,BALM4,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Refinaria de Petr.,RPMG3,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
LINX ON NM,LINX3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
ITAUSA ON,ITSA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Chevron Corp BDR,CHVX34,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Kimberly Clark Co.,KMBB34,1M,High,Three Outside Down,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A PN,KLBN4,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
TIM PART S/A ON,TIMS3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Eucatex,EUCA3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
PARANAPANEMA ON,PMAM3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CEEE-D ON,CEED3,1M,High,Falling Three Methods,Current,Bearish continuation,2020-12-02,wait,2020-12-02
SARAIVA LIVR PN,SLED4,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Morgan Stanley Ba.,MSBR34,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
NEOENERGIA,NEOE3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
ALPARGATAS ON,ALPA3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Whirlpool Pref,WHRL4,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Whirlpool SA,WHRL3,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
C A Modas SA,CEAB3,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
LOCAMERICA ON NM,LCAM3,1M,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CESP PNA,CESP5,1M,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CEMIG PN,CMIG4,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1M,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Nike Inc BDR,NIKE34,1M,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CTEEP,TRPL3,1M,High,Rising Three Methods,Current,Bullish continuation,2020-12-02,wait,2020-12-02
Electro Aco Alton.,EALT3,1M,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Cedro Cachoeira,CEDO3,1M,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
ELETROBRAS PNB,ELET6,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Banco BTG,BPAC11,1M,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
LOCAMERICA ON NM,LCAM3,1M,Low,Shooting Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
TRIUNFO PART ON,TPIS3,1M,High,Three Outside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SID NACIONAL ON,CSNA3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Santos Brasil Par.,STBP3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
MMX Mineracao e M.,MMXM11,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A ON N2,KLBN3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A PN,KLBN4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Santos Brasil Par.,STBP3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Santos Brasil Par.,STBP3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A UNT N2.,KLBN11,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
PARANAPANEMA ON,PMAM3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
SID NACIONAL ON,CSNA3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
PETRORIO ON NM,PRIO3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Braskem Pref B,BRKM6,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CCX CARVAO ON,CCXC3,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
ConocoPhillips DR.,COPH34,1W,Medium,Upside Gap Three Methods,Current,Bullish continuation,2020-12-02,wait,2020-12-02
PETRORIO ON NM,PRIO3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
OSX BRASIL ON,OSXB3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
OSX BRASIL ON,OSXB3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Lockheed Martin C.,LMTB34,1W,High,Falling Three Methods,Current,Bearish continuation,2020-12-02,wait,2020-12-02
Dimed,PNVL3,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
RAIADROGASIL ON,RADL3,1W,High,Three Black Crows,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Johnson Johnson B.,JNJB34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Johnson Johnson B.,JNJB34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Xerox Corp BDR,XRXB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
PARANAPANEMA ON,PMAM3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Celulose Irani,RANI3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Nike Inc BDR,NIKE34,1W,High,Evening Doji Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BRASILAGRO ON,AGRO3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
DIRECIONAL ON,DIRR3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
COTEMINAS,CTNM3,1W,High,Three Outside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Brasileira De Dis.,PCAR3,1W,High,Three Outside Down,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Atacadao,CRFB3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Vivara,VIVA3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BRASILAGRO ON,AGRO3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
PDG REALT ON,PDGR3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Qualcomm Inc BDR,QCOM34,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1W,Medium,Dragonfly Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Saraiva,SLED3,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1W,Low,Hanging Man,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Starbucks Corp BD.,SBUB34,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Starbucks Corp BD.,SBUB34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
DIRECIONAL ON,DIRR3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
SAO CARLOS ON,SCAR3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Celulose Irani,RANI3,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Celulose Irani,RANI3,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Comcast Corp BDR,CMCS34,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-02,wait,2020-12-02
ROSSI RESID ON,RSID3,1W,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-02,wait,2020-12-02
ROSSI RESID ON,RSID3,1W,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Karsten Pref,CTKA4,1W,Medium,Advance Block Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SAO CARLOS ON,SCAR3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
IOCHP-MAXION ON,MYPK3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BR PROPERT ON,BRPR3,1W,Low,Harami Cross Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
GENERALSHOPP ON,GSHP3,1W,Low,Shooting Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
GRENDENE ON,GRND3,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Qualcomm Inc BDR,QCOM34,1W,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
BR PROPERT ON,BRPR3,1W,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
TELEF BRASIL ON,VIVT3,1W,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
COPEL PNB,CPLE6,1W,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
ATT Inc BDR,ATTB34,1W,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CEEE-GT ON,EEEL3,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
OI PN,OIBR4,1W,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
OI PN,OIBR4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Apple Inc BDR,AAPL34,1W,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
COELCE ON,COCE3,1W,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-02,wait,2020-12-02
TELEF BRASIL PN,VIVT4,1W,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Comgas,CGAS3,1W,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Visa Inc BDR,VISA34,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A UNT N2.,KLBN11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Hoteis Othon,HOOT4,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Citigroup Inc BDR.,CTGP34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CESP ON,CESP3,1D,Low,Harami Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
ECORODOVIAS ON,ECOR3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
MasterCard Inc BD.,MSCD34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
PepsiCo Inc BDR,PEPB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Whirlpool SA,WHRL3,1D,High,Three Outside Down,Current,Bearish reversal,2020-12-02,wait,2020-12-02
KLABIN S/A ON N2,KLBN3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CPFL RENOVAVON NM.,CPRE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
COPEL PNB,CPLE6,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Whirlpool Pref,WHRL4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Whirlpool Pref,WHRL4,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CCX CARVAO ON,CCXC3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CCX CARVAO ON,CCXC3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Citigroup Inc BDR.,CTGP34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Braskem Pref B,BRKM6,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
The Coca Cola Co.,COCA34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SAO MARTINHO ON,SMTO3,1D,High,Three Black Crows,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CPFL RENOVAVON NM.,CPRE3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
ITAUUNIBANCOPN EB.,ITUB4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Banco BTG,BPAC11,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CSU CARDSYST ON,CARD3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Eucatex,EUCA3,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
BRADESCO PN EJ N1.,BBDC4,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
COELCE PNA,COCE5,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Banco Inter ON,BIDI3,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Banco Inter ON,BIDI3,1D,High,Evening Doji Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Banco Inter ON,BIDI3,1D,High,Evening Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Banco Inter ON,BIDI3,1D,High,Upside Gap Two Crows,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Energ De Brasilia.,CEBR6,1D,Medium,Deliberation Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Energ De Brasilia.,CEBR6,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
IRB Brasil Resseg.,IRBR3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
IRB Brasil Resseg.,IRBR3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,1D,Medium,Engulfing Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
United Parcel Ser.,UPSS34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
BR MALLS PAR ON,BRML3,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
CPFL ENERGIAON NM.,CPFE3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Boeing Co BDR,BOEI34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
BBSEGURIDADE ON N.,BBSE3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CSU CARDSYST ON,CARD3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
United Parcel Ser.,UPSS34,1D,Medium,Dragonfly Doji,Current,Bullish reversal,2020-12-02,wait,2020-12-02
United Parcel Ser.,UPSS34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Moura Dubeux On,MDNE3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GENERALSHOPP ON,GSHP3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GENERALSHOPP ON,GSHP3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Schulz SA,SHUL4,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Moura Dubeux On,MDNE3,1D,High,Morning Doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Freeport Mcmoran.,FCXO34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Banco BMG ON,BMGB4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Moura Dubeux On,MDNE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Hoteis Othon,HOOT4,1D,High,Dark Cloud Cover,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Minerva,BEEF11,1D,Low,Thrusting Bearish,Current,Bearish continuation,2020-12-02,wait,2020-12-02
CPFL ENERGIAON NM.,CPFE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
HYPERMARCAS ON,HYPE3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Comcast Corp BDR,CMCS34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GRAZZIOTIN ON,CGRA3,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Locaweb On,LWSA3,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
MAGAZ LUIZA ON,MGLU3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Exxon Mobil Corp.,EXXO34,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Smiles Fidelidade.,SMLS3T,1D,Low,Separating Lines Bullish,Current,Bullish continuation,2020-12-02,wait,2020-12-02
NEOENERGIA,NEOE3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Karsten Pref,CTKA4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CIA HERING ON,HGTX3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
International Bus.,IBMB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Biomm On,BIOM3,1D,High,Three Outside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
AREZZO CO ON,ARZZ3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
HELBOR ON,HBOR3,1D,High,Three Inside Up,Current,Bullish reversal,2020-12-02,wait,2020-12-02
RENOVA UNT,RNEW11,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
LOJAS AMERIC ON,LAME3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GRENDENE ON,GRND3,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Biotoscana Invest.,GBIO33,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
QUALICORP ON,QUAL3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GRENDENE ON,GRND3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Nike Inc BDR,NIKE34,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
MAGAZ LUIZA ON,MGLU3,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
AES TIETE E UNT N.,TIET11,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SARAIVA LIVR PN,SLED4,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Saraiva,SLED3,1D,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
USIMINAS PNA,USIM5,1D,Medium,Doji Star Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Microsoft Corp BD.,MSFT34,1D,Low,Bullish Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Xerox Corp BDR,XRXB34,1D,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Nike Inc BDR,NIKE34,1D,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
CEDRO PN,CEDO4,1D,Low,Inverted Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SARAIVA LIVR PN,SLED2,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-02,wait,2020-12-02
AES TIETE E UNT N.,TIET11,1D,Medium,Homing Pigeon,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Ser Educa ON,SEER3,1D,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Nike Inc BDR,NIKE34,1D,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
TOTVS ON,TOTS3,1D,Medium,Bullish doji Star,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Starbucks Corp BD.,SBUB34,1D,Low,Belt Hold Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
VALE ON,VALE3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
SANTANDER BRPN ,SANB4,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
LOCAMERICA ON NM,LCAM3,5H,Medium,Downside Gap Three Methods,Current,Bearish continuation,2020-12-02,wait,2020-12-02
SANTANDER BRPN ,SANB4,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Banco Inter ON,BIDI3,5H,High,Three Outside Down,Current,Bearish reversal,2020-12-02,wait,2020-12-02
LOCAMERICA ON NM,LCAM3,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GENERALSHOPP ON,GSHP3,5H,Low,Harami Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
GENERALSHOPP ON,GSHP3,5H,Low,Harami Cross,Current,Bullish reversal,2020-12-02,wait,2020-12-02
COELCE PNA,COCE5,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
WEG ON,WEGE3,5H,High,Falling Three Methods,Current,Bearish continuation,2020-12-02,wait,2020-12-02
CEDRO PN,CEDO4,5H,Low,Inverted Hammer,Current,Bullish reversal,2020-12-02,wait,2020-12-02
Karsten Pref,CTKA4,5H,Low,Shooting Star,Current,Bearish reversal,2020-12-02,wait,2020-12-02
BANRISUL PNA,BRSR5,5H,Low,Belt Hold Bearish,Current,Bearish reversal,2020-12-02,wait,2020-12-02
Boeing Co BDR,BOEI34,5H,Medium,Bullish Engulfing,Current,Bullish reversal,2020-12-02,wait,2020-12-02
FedEx Corp BDR,FDXB34,5H,High,Abandoned Baby Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
COELCE ON,COCE3,5H,Medium,Tri-Star Bullish,Current,Bullish reversal,2020-12-02,wait,2020-12-02
