Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
Verizon Communica.,VERZ34,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
AREZZO CO ON,ARZZ3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
RANDON PART PN,RAPT4,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CVC BRASIL ON NM,CVCB3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
RANDON PART ON,RAPT3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CYRELA REALT ON,CYRE3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
CVC BRASIL ON NM,CVCB3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
YDUQS Participaco.,YDUQ3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
UNIPAR ON,UNIP3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
OI PN,OIBR4,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Banco BMG ON,BMGB4,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Banco BMG ON,BMGB4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
TAEE,TAEE3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Lockheed Martin C.,LMTB34,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
KLABIN S/A UNT N2.,KLBN11,15,High,Falling Three Methods,Current,Bearish continuation,2021-01-15,wait,2021-01-15
LOJAS AMERIC ON,LAME3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Refinaria de Petr.,RPMG3,15,High,Three Outside Up,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Pfizer Inc BDR,PFIZ34,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
EUCATEX PN,EUCA4,15,Low,Harami Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
PDG REALT ON,PDGR3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Johnson Johnson B.,JNJB34,15,High,Three Outside Up,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Banco BMG ON,BMGB4,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
JHSF PART ON,JHSF3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-15,wait,2021-01-15
HYPERMARCAS ON,HYPE3,15,High,Three Inside Up,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Camil Alimentos,CAML3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
AMBEV S/A ON,ABEV3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CESP PNB,CESP6,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
B3 SA Brasil Bols.,B3SA3,15,High,Morning Doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CESP PNB,CESP6,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CESP PNB,CESP6,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Atom Participacoe.,ATOM3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
HYPERMARCAS ON,HYPE3,15,High,Morning Doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Banco BTG,BPAC11,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
HYPERMARCAS ON,HYPE3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
HYPERMARCAS ON,HYPE3,15,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
JHSF PART ON,JHSF3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
PARANAPANEMA ON,PMAM3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
EMBRAER ON,EMBR3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Brinquedos Estrel.,ESTR4,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
JHSF PART ON,JHSF3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
MMX Mineracao e M.,MMXM11,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ENERGIAS BR ON,ENBR3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
MMX Mineracao e M.,MMXM11,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Atacadao,CRFB3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Moura Dubeux On,MDNE3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Moura Dubeux On,MDNE3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Moura Dubeux On,MDNE3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
3M Co BDR,MMMC34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
TAEE Pref,TAEE4,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
ROSSI RESID ON,RSID3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Procter Gamble Co.,PGCO34,15,High,Evening Star,Current,Bearish reversal,2021-01-15,wait,2021-01-15
SANEPAR ON N2,SAPR3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-15,wait,2021-01-15
IGUATEMI ON,IGTA3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
IGUATEMI ON,IGTA3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Cogna Educacao,COGN3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
IRB Brasil Resseg.,IRBR3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
IRB Brasil Resseg.,IRBR3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Wells Fargo Co BD.,WFCO34,15,Low,Inverted Hammer,Current,Bullish reversal,2021-01-15,wait,2021-01-15
CEDRO PN,CEDO4,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
SANEPAR ON N2,SAPR3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ITAUSA ON,ITSA3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ALPARGATAS PN,ALPA4,15,High,Falling Three Methods,Current,Bearish continuation,2021-01-15,wait,2021-01-15
SANEPAR ON N2,SAPR3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Dommo Energia,DMMO3,15,High,Dark Cloud Cover,Current,Bearish reversal,2021-01-15,wait,2021-01-15
SANEPAR ON N2,SAPR3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
MULTIPLAN ON,MULT3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Home Depot Inc BD.,HOME34,15,Medium,Doji Star Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
SANTANDER BRPN ,SANB4,15,High,Three Inside Up,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Banco Inter Unit,BIDI11,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Merck Co Inc BDR,MRCK34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
De Santa Catar,CLSC3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
JPMorgan Chase Co.,JPMC34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Dommo Energia,DMMO3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
BR MALLS PAR ON,BRML3,15,Low,Harami Cross,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Procter Gamble Co.,PGCO34,15,High,Evening Doji Star,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Celulose Irani,RANI3,15,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ROSSI RESID ON,RSID3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Freeport Mcmoran.,FCXO34,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Freeport Mcmoran.,FCXO34,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
PORTOBELLO ON,PTBL3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
BRF SA ON,BRFS3,15,Low,Bullish Hammer,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Dimed Pref,PNVL4,15,Low,Harami Cross Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
MARCOPOLO ON,POMO3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-01-15,wait,2021-01-15
MARCOPOLO ON,POMO3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
MARCOPOLO ON,POMO3,15,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
SARAIVA LIVR PN,SLED4,15,Medium,Gravestone Doji,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Honeywell DRC,HONB34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
BR MALLS PAR ON,BRML3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Celulose Irani,RANI3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Celulose Irani Pr.,RANI4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ENEVA ON NM,ENEV3,15,High,Three Outside Down,Current,Bearish reversal,2021-01-15,wait,2021-01-15
International Bus.,IBMB34,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Intel Corp BDR,ITLC34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-01-15,wait,2021-01-15
JPMorgan Chase Co.,JPMC34,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Cogna Educacao,COGN3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
OSX BRASIL ON,OSXB3,15,High,Three Black Crows,Current,Bearish reversal,2021-01-15,wait,2021-01-15
Cogna Educacao,COGN3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Cogna Educacao,COGN3,15,Low,Harami Bullish,Current,Bullish reversal,2021-01-15,wait,2021-01-15
BR MALLS PAR ON,BRML3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-01-15,wait,2021-01-15
ODONTOPREV ON,ODPV3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-01-15,wait,2021-01-15
Eucatex,EUCA3,1M,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BANRISUL PNA,BRSR5,1M,High,Abandoned Baby Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
TIM PART S/A ON,TIMS3,1M,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
CTEEP,TRPL3,1M,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
AES TIETE E UNT N.,TIET11,1M,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
American Express.,AXPB34,1M,Low,Harami Cross Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
American Express.,AXPB34,1M,Low,Harami Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Walmart BDR,WALM34,1M,Medium,Break Away Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Cisco Systems Inc.,CSCO34,1M,Medium,Bullish doji Star,1,Bullish reversal,2021-01-15,wait,2021-01-15
ALPARGATAS ON,ALPA3,1M,Low,Harami Cross Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Comgas,CGAS3,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
Cisco Systems Inc.,CSCO34,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Cisco Systems Inc.,CSCO34,1M,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
TAEE UNIT,TAEE11,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
McDonalds Corp BD.,MCDC34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
Saraiva,SLED3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
COTEMINAS PN,CTNM4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
QUALICORP ON,QUAL3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
Home Depot Inc BD.,HOME34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
Anima ON,ANIM3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Anima ON,ANIM3,1M,Medium,Deliberation Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Cosan Logistica S.,RLOG3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
Movida Participac.,MOVI3,1M,Medium,Advance Block Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
GOL PN N2,GOLL4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Braskem Pref B,BRKM6,1M,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BRF SA ON,BRFS3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
GRENDENE ON,GRND3,1M,Medium,Advance Block Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Kimberly Clark Co.,KMBB34,1M,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
Apple Inc BDR,AAPL34,1M,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
IOCHP-MAXION ON,MYPK3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
PORTOBELLO ON,PTBL3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Biomm On,BIOM3,1M,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Biomm On,BIOM3,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Biomm On,BIOM3,1M,Medium,Bullish doji Star,1,Bullish reversal,2021-01-15,wait,2021-01-15
COELCE PNA,COCE5,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
IGUATEMI ON,IGTA3,1M,Low,Shooting Star,1,Bearish reversal,2021-01-15,wait,2021-01-15
FLEURY ON,FLRY3,1M,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Azul SA Pref,AZUL4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Karsten Pref,CTKA4,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
MULTIPLAN ON,MULT3,1M,Low,Shooting Star,1,Bearish reversal,2021-01-15,wait,2021-01-15
CIELO ON,CIEL3,1M,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
MRV ON,MRVE3,1M,Medium,Deliberation Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Visa Inc BDR,VISA34,1M,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Nike Inc BDR,NIKE34,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
M.DIASBRANCO ON,MDIA3,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
CESP PNA,CESP5,1M,Low,Inverted Hammer,1,Bullish reversal,2021-01-15,wait,2021-01-15
CESP ON,CESP3,1M,Medium,Bullish doji Star,1,Bullish reversal,2021-01-15,wait,2021-01-15
BR Insurance Corr.,APER3,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
CESP PNA,CESP5,1M,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
ATT Inc BDR,ATTB34,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
PepsiCo Inc BDR,PEPB34,1W,Medium,Dragonfly Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Brb Banco,BSLI3,1W,Low,Belt Hold Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Parana Sanepar Un.,SAPR11,1W,High,Three Outside Down,1,Bearish reversal,2021-01-15,wait,2021-01-15
Pfizer Inc BDR,PFIZ34,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
SAO CARLOS ON,SCAR3,1W,High,Falling Three Methods,1,Bearish continuation,2021-01-15,wait,2021-01-15
ATT Inc BDR,ATTB34,1W,Low,Belt Hold Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Verizon Communica.,VERZ34,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
COTEMINAS,CTNM3,1W,Low,Bullish Hammer,1,Bullish reversal,2021-01-15,wait,2021-01-15
PepsiCo Inc BDR,PEPB34,1W,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
Companhia de Sane.,SAPR4,1W,High,Three Outside Down,1,Bearish reversal,2021-01-15,wait,2021-01-15
Comcast Corp BDR,CMCS34,1W,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
RANDON PART ON,RAPT3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Colgate Palmolive.,COLG34,1W,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
BRASKEM ON,BRKM3,1W,Medium,Advance Block Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
COPEL Pref B,CPLE6,1W,High,Dark Cloud Cover,1,Bearish reversal,2021-01-15,wait,2021-01-15
Cisco Systems Inc.,CSCO34,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
Fras Le SA,FRAS3,1W,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
VALID ON,VLID3,1W,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Gafisa,GFSA1,1W,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
NATURA ON,NTCO3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Smiles Fidelidade.,SMLS3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Smiles Fidelidade.,SMLS3,1W,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Camil Alimentos,CAML3,1W,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Enauta ON,ENAT3,1W,Medium,Advance Block Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
LOCAMERICA ON NM,LCAM3,1W,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
Coca-Cola BDR,COCA34,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BR Insurance Corr.,APER3,1W,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
Brasileira De Dis.,PCAR3,1W,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
Atom Participacoe.,ATOM3,1W,High,Three Inside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
Vivara,VIVA3,1W,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BRADESCO PN EJ N1.,BBDC4,1W,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
BRADESCO PN EJ N1.,BBDC4,1W,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
COELCE PNA,COCE5,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Vivara,VIVA3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
SARAIVA LIVR PN,SLED4,1W,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
MAGAZ LUIZA ON,MGLU3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Starbucks Corp BD.,SBUB34,1W,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
Banco BTG,BPAC11,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
ALPARGATAS ON,ALPA3,1W,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Camil Alimentos,CAML3,1W,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
ALPARGATAS ON,ALPA3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Mitre Realty On,MTRE3,1W,High,Dark Cloud Cover,1,Bearish reversal,2021-01-15,wait,2021-01-15
CEEE-D ON,CEED3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Dimed,PNVL3,1W,High,Falling Three Methods,1,Bearish continuation,2021-01-15,wait,2021-01-15
ECORODOVIAS ON,ECOR3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Dimed Pref,PNVL4,1W,High,Dark Cloud Cover,1,Bearish reversal,2021-01-15,wait,2021-01-15
ODONTOPREV ON,ODPV3,1W,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BRASKEM ON,BRKM3,1W,Medium,Deliberation Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Ford Motor Co BDR.,FDMO34,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-01-15,wait,2021-01-15
QUALICORP ON,QUAL3,1W,High,Falling Three Methods,1,Bearish continuation,2021-01-15,wait,2021-01-15
EQUATORIAL ON,EQTL3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
LOJAS AMERIC PN,LAME4,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Coca-Cola BDR,COCA34,1W,Medium,Upside Gap Three Methods,1,Bullish continuation,2021-01-15,wait,2021-01-15
ALPARGATAS PN,ALPA4,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BRASKEM ON,BRKM3,1W,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
TELEF BRASIL PN,VIVT4,1D,High,Abandoned Baby Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
TELEF BRASIL PN,VIVT4,1D,High,Evening Doji Star,1,Bearish reversal,2021-01-15,wait,2021-01-15
Petrobras Distrib.,BRDT3,1D,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
TELEF BRASIL PN,VIVT4,1D,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Camil Alimentos,CAML3,1D,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
BRADESPAR PN,BRAP4,1D,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
TIM PART S/A ON,TIMS3,1D,High,Rising Three Methods,1,Bullish continuation,2021-01-15,wait,2021-01-15
Minerva,BEEF11,1D,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Mundial,MNDL3,1D,Low,Belt Hold Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Starbucks Corp BD.,SBUB34,1D,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
Minerva,BEEF11,1D,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
COELCE PNA,COCE5,1D,High,Three White Soldiers,1,Bullish continuation,2021-01-15,wait,2021-01-15
OSX BRASIL ON,OSXB3,1D,Medium,Bullish doji Star,1,Bullish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,1D,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Chevron Corp BDR,CHVX34,1D,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,1D,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Home Depot Inc BD.,HOME34,1D,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
WEG ON,WEGE3,1D,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
WEG ON,WEGE3,1D,High,Evening Doji Star,1,Bearish reversal,2021-01-15,wait,2021-01-15
JBS ON,JBSS3,1D,High,Evening Doji Star,1,Bearish reversal,2021-01-15,wait,2021-01-15
JBS ON,JBSS3,1D,Medium,Engulfing Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Alupar Invest Uni.,ALUP11,1D,Low,Hanging Man,1,Bearish reversal,2021-01-15,wait,2021-01-15
Morgan Stanley Ba.,MSBR34,1D,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
ConocoPhillips DR.,COPH34,1D,High,Three Black Crows,1,Bearish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,1D,Medium,Dragonfly Doji,1,Bullish reversal,2021-01-15,wait,2021-01-15
Dommo Energia Rig.,DMMO11,1D,Medium,Bullish doji Star,1,Bullish reversal,2021-01-15,wait,2021-01-15
Alupar Invest Pre.,ALUP4,1D,High,Dark Cloud Cover,1,Bearish reversal,2021-01-15,wait,2021-01-15
Alupar Invest Pre.,ALUP4,1D,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Electro Aco Alton.,EALT4,1D,Medium,Doji Star Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Wells Fargo Co BD.,WFCO34,1D,Low,Belt Hold Bearish,1,Bearish reversal,2021-01-15,wait,2021-01-15
Refinaria de Petr.,RPMG3,1D,Low,Harami Cross,1,Bullish reversal,2021-01-15,wait,2021-01-15
Refinaria de Petr.,RPMG3,1D,Low,Harami Bullish,1,Bullish reversal,2021-01-15,wait,2021-01-15
Companhia de Sane.,SAPR4,1D,High,Three Outside Up,1,Bullish reversal,2021-01-15,wait,2021-01-15
