Name,Symbol,Timeframe,Reliability,Pattern,Candle,CandleTime,Date,Status,created_at
SARAIVA LIVR PN,SLED2,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
CVC BRASIL ON NM,CVCB3,30,High,Evening Doji Star,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Saraiva,SLED3,30,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Saraiva,SLED3,30,Medium,Gravestone Doji,Current,Bearish reversal,2021-02-01,wait,2021-02-01
CVC BRASIL ON NM,CVCB3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Biosev ON,BSEV3,30,Low,Bullish Hammer,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,30,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,30,Low,Hanging Man,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Ser Educa ON,SEER3,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,30,Medium,Dragonfly Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,30,Low,Harami Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,30,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Minerva,BEEF11,30,High,Morning Doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Minerva,BEEF11,30,High,Abandoned Baby Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Vivara,VIVA3,30,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Vivara,VIVA3,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Banco BTG,BPAC11,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Locaweb On,LWSA3,30,High,Morning Doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ENGIE BRASILON NM.,EGIE3,30,High,Three Black Crows,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Mitre Realty On,MTRE3,30,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
EUCATEX PN,EUCA4,30,High,Morning Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
United Parcel Ser.,UPSS34,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
American Express.,AXPB34,30,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BRASIL ON,BBAS3,30,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
United Parcel Ser.,UPSS34,30,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
BR Insurance Corr.,APER3,30,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
IOCHP-MAXION ON,MYPK3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,30,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,30,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Companhia de Sane.,SAPR4,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Mitre Realty On,MTRE3,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
CSU CARDSYST ON,CARD3,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Mitre Realty On,MTRE3,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SANTANDER BR UNT,SANB11,30,High,Three Outside Down,Current,Bearish reversal,2021-02-01,wait,2021-02-01
ITAUSA PN,ITSA4,30,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
COPEL ON,CPLE3,30,Low,Shooting Star,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Brinquedos Estrel.,ESTR4,30,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Anima ON,ANIM3,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Brinquedos Estrel.,ESTR4,30,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ITAUSA PN,ITSA4,30,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ITAUSA PN,ITSA4,30,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Aliansce Sonae,ALSO3,30,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SANEPAR ON N2,SAPR3,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-01,wait,2021-02-01
De Santa Catar,CLSC3,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
EQUATORIAL ON,EQTL3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
COMGAS PNA,CGAS5,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
COSAN ON,CSAN3,15,Low,Thrusting Bearish,Current,Bearish continuation,2021-02-01,wait,2021-02-01
CESP PNB,CESP6,15,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
SANEPAR ON N2,SAPR3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Fras Le SA,FRAS3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
FedEx Corp BDR,FDXB34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Intel Corp BDR,ITLC34,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ENERGIAS BR ON,ENBR3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
AMBEV S/A ON,ABEV3,15,High,Three Outside Up,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Rio Paranapanema.,GEPA3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SANEPAR ON N2,SAPR3,15,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
CIELO ON,CIEL3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Energ De Brasilia.,CEBR6,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
SANEPAR ON N2,SAPR3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ECORODOVIAS ON,ECOR3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
CEB,CEBR3,15,High,Tri-Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
BRASKEM ON,BRKM3,15,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Whirlpool Pref,WHRL4,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GENERALSHOPP ON,GSHP3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
LE LIS BLANC ON,LLIS3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
IRB Brasil Resseg.,IRBR3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ITAUSA ON,ITSA3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ITAUSA ON,ITSA3,15,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SANTANDER BRON ,SANB3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SANTANDER BR UNT,SANB11,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Banco Inter PN,BIDI4,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
LOJAS MARISA ON,AMAR3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Banco Inter PN,BIDI4,15,High,Three Inside Up,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Banco Inter Unit,BIDI11,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BR PROPERT ON,BRPR3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
CSU CARDSYST ON,CARD3,15,Low,Inverted Hammer,Current,Bullish reversal,2021-02-01,wait,2021-02-01
PDG REALT ON,PDGR3,15,Medium,Deliberation Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
PORTO SEGURO ON,PSSA3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
CIA HERING ON,HGTX3,15,Low,Harami Cross Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BRF SA ON,BRFS3,15,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Biosev ON,BSEV3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
SARAIVA LIVR PN,SLED4,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Minerva,BEEF11,15,High,Dark Cloud Cover,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Minerva,BEEF11,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Ser Educa ON,SEER3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Atacadao,CRFB3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BRF SA ON,BRFS3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
CIA HERING ON,HGTX3,15,Low,Harami Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
BRF SA ON,BRFS3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
TECNISA ON,TCSA3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
3M Co BDR,MMMC34,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
3M Co BDR,MMMC34,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
LOPES BRASIL ON,LPSB3,15,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
CIA HERING ON,HGTX3,15,Medium,Doji Star Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
LE LIS BLANC ON,LLIS3,15,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
VALID ON,VLID3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Cedro Cachoeira,CEDO3,15,High,Evening Doji Star,Current,Bearish reversal,2021-02-01,wait,2021-02-01
HYPERMARCAS ON,HYPE3,15,Low,Inverted Hammer,Current,Bullish reversal,2021-02-01,wait,2021-02-01
PORTOBELLO ON,PTBL3,15,High,Three Inside Up,Current,Bullish reversal,2021-02-01,wait,2021-02-01
PORTOBELLO ON,PTBL3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
MARCOPOLO PN,POMO4,15,Medium,Dragonfly Doji,Current,Bullish reversal,2021-02-01,wait,2021-02-01
MARCOPOLO PN,POMO4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
QUALICORP ON,QUAL3,15,Low,Harami Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
MARCOPOLO ON,POMO3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
RAIADROGASIL ON,RADL3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Electro Aco Alton.,EALT4,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Baumer,BALM3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Instituto Hermes.,PARD3,15,Low,Harami Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
USIMINAS ON,USIM3,15,Low,Belt Hold Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Refinaria de Petr.,RPMG3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-01,wait,2021-02-01
OSX BRASIL ON,OSXB3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BRASKEM ON,BRKM3,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,15,High,Morning Doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
ROSSI RESID ON,RSID3,15,Medium,Homing Pigeon,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GRENDENE ON,GRND3,15,High,Morning Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BR MALLS PAR ON,BRML3,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
BANCO PAN SA PN,BPAN4,15,Medium,Bullish Engulfing,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Celulose Irani Pr.,RANI4,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
METAL LEVE ON,LEVE3,15,High,Three Outside Up,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Suzano Papel Celu.,SUZB3,15,High,Three Inside Down,Current,Bearish reversal,2021-02-01,wait,2021-02-01
KLABIN S/A UNT N2.,KLBN11,15,High,Morning Doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
GERDAU MET ON,GOAU3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
UNIPAR ON,UNIP3,15,Low,Harami Cross,Current,Bullish reversal,2021-02-01,wait,2021-02-01
UNIPAR ON,UNIP3,15,Low,Harami Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
UNIPAR ON,UNIP3,15,Medium,Bullish doji Star,Current,Bullish reversal,2021-02-01,wait,2021-02-01
McDonalds Corp BD.,MCDC34,15,Low,Bullish Hammer,Current,Bullish reversal,2021-02-01,wait,2021-02-01
Nike Inc BDR,NIKE34,15,Low,Belt Hold Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Nike Inc BDR,NIKE34,15,Medium,Engulfing Bearish,Current,Bearish reversal,2021-02-01,wait,2021-02-01
Afluente Transmis.,AFLT3,15,Medium,Tri-Star Bullish,Current,Bullish reversal,2021-02-01,wait,2021-02-01
USIMINAS PNB,USIM6,1M,Medium,Doji Star Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Kimberly Clark Co.,KMBB34,1M,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
USIMINAS PNB,USIM6,1M,Medium,Deliberation Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Afluente Transmis.,AFLT3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
Saraiva,SLED3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Whirlpool Pref,WHRL4,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
FERBASA PN,FESA4,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Eucatex,EUCA3,1W,Low,Belt Hold Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
COPEL Pref B,CPLE6,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
VALID ON,VLID3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
Via Varejo,VVAR3,1W,Medium,Downside Gap Three Methods,1,Bearish continuation,2021-02-01,wait,2021-02-01
KLABIN S/A ON N2,KLBN3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
Whirlpool SA,WHRL3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
Kimberly Clark Co.,KMBB34,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
LOCALIZA ON,RENT3,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
BRADESPAR PN,BRAP4,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
BRADESPAR ON,BRAP3,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Gafisa,GFSA1,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Whirlpool SA,WHRL3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
EZTEC ON,EZTC3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
TRAN PAULIST PN,TRPL4,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
SANTANDER BRPN ,SANB4,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Atacadao,CRFB3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
Atacadao,CRFB3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
ITAUUNIBANCO ON,ITUB3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
FedEx Corp BDR,FDXB34,1W,High,Falling Three Methods,1,Bearish continuation,2021-02-01,wait,2021-02-01
Camil Alimentos,CAML3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
M.DIASBRANCO ON,MDIA3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
Whirlpool SA,WHRL3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
PepsiCo Inc BDR,PEPB34,1W,High,Kicking Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Walmart BDR,WALM34,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Taurus Armas PN,TASA4,1W,Medium,Upside Gap Three Methods,1,Bullish continuation,2021-02-01,wait,2021-02-01
BANCO PAN SA PN,BPAN4,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
BANCO PAN SA PN,BPAN4,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
BANCO PAN SA PN,BPAN4,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
BRASIL ON,BBAS3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
ArcelorMittal BDR.,ARMT34,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
AREZZO CO ON,ARZZ3,1W,Medium,Advance Block Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
EZTEC ON,EZTC3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
LOCAMERICA ON NM,LCAM3,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
Instituto Hermes.,PARD3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
Instituto Hermes.,PARD3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
Bank of America C.,BOAC34,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
Microsoft Corp BD.,MSFT34,1W,High,Three Outside Up,1,Bullish reversal,2021-02-01,wait,2021-02-01
ROSSI RESID ON,RSID3,1W,Medium,Gravestone Doji,1,Bearish reversal,2021-02-01,wait,2021-02-01
ROSSI RESID ON,RSID3,1W,Medium,Doji Star Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Dimed Pref,PNVL4,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Home Depot Inc BD.,HOME34,1W,High,Dark Cloud Cover,1,Bearish reversal,2021-02-01,wait,2021-02-01
Locaweb On,LWSA3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
ODONTOPREV ON,ODPV3,1W,Low,Inverted Hammer,1,Bullish reversal,2021-02-01,wait,2021-02-01
ODONTOPREV ON,ODPV3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
Bristol Myers Squ.,BMYB34,1W,High,Three Inside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
Karsten Pref,CTKA4,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
Karsten Pref,CTKA4,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
Home Depot Inc BD.,HOME34,1W,Low,Belt Hold Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
eBay Inc BDR,EBAY34,1W,Medium,Doji Star Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Brasileira De Dis.,PCAR3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
USIMINAS ON,USIM3,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Walt Disney Co BD.,DISB34,1W,Low,Bullish Hammer,1,Bullish reversal,2021-02-01,wait,2021-02-01
CEEE-D ON,CEED3,1W,Low,Belt Hold Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
CEEE-D ON,CEED3,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-02-01,wait,2021-02-01
WEG ON,WEGE3,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
ConocoPhillips DR.,COPH34,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Movida Participac.,MOVI3,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
TELEF BRASIL ON,VIVT3,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-02-01,wait,2021-02-01
ULTRAPAR ON NM,UGPA3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
USIMINAS PNA,USIM5,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
Anima ON,ANIM3,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
Santos Brasil Par.,STBP3,1W,Medium,Advance Block Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Dommo Energia For.,DMMO3T,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
COTEMINAS,CTNM3,1W,High,Three Inside Up,1,Bullish reversal,2021-02-01,wait,2021-02-01
Verizon Communica.,VERZ34,1W,High,Dark Cloud Cover,1,Bearish reversal,2021-02-01,wait,2021-02-01
TAEE UNIT,TAEE11,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
SID NACIONAL ON,CSNA3,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
SABESP ON,SBSP3,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
BANRISUL PNA,BRSR5,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
EMBRAER ON,EMBR3,1W,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
Citigroup Inc BDR.,CTGP34,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
AMBEV S/A ON,ABEV3,1W,High,Three Black Crows,1,Bearish reversal,2021-02-01,wait,2021-02-01
General Electric.,GEOO34,1W,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
AMBEV S/A ON,ABEV3,1W,Low,Inverted Hammer,1,Bullish reversal,2021-02-01,wait,2021-02-01
BANRISUL PNB,BRSR6,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
EMBRAER ON,EMBR3,1W,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
CESP ON,CESP3,1W,High,Falling Three Methods,1,Bearish continuation,2021-02-01,wait,2021-02-01
TAEE,TAEE3,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
CEMIG PN Pref,CMIG4,1W,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
BRF SA ON,BRFS3,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-02-01,wait,2021-02-01
3M Co BDR,MMMC34,1W,High,Three Outside Up,1,Bullish reversal,2021-02-01,wait,2021-02-01
Banco Inter ON,BIDI3,1W,Medium,Advance Block Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
TAEE Pref,TAEE4,1W,High,Three Outside Down,1,Bearish reversal,2021-02-01,wait,2021-02-01
Battistella Admin.,BTTL3,1W,Medium,Bullish Engulfing,1,Bullish reversal,2021-02-01,wait,2021-02-01
Banco Inter ON,BIDI3,1W,Medium,Doji Star Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
LE LIS BLANC ON,LLIS3,1D,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
LE LIS BLANC ON,LLIS3,1D,High,Evening Star,1,Bearish reversal,2021-02-01,wait,2021-02-01
Honeywell DRC,HONB34,1D,Medium,Tri-Star Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
CVC BRASIL ON NM,CVCB3,1D,Low,Harami Cross Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
Companhia de Sane.,SAPR4,1D,Medium,Upside Gap Three Methods,1,Bullish continuation,2021-02-01,wait,2021-02-01
COTEMINAS,CTNM3,1D,Medium,Gravestone Doji,1,Bearish reversal,2021-02-01,wait,2021-02-01
LOJAS AMERIC ON,LAME3,1D,High,Falling Three Methods,1,Bearish continuation,2021-02-01,wait,2021-02-01
BRB Pref,BSLI4,1D,Medium,Bullish doji Star,1,Bullish reversal,2021-02-01,wait,2021-02-01
BRB Pref,BSLI4,1D,Low,Harami Bullish,1,Bullish reversal,2021-02-01,wait,2021-02-01
Hoteis Othon,HOOT4,1D,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
CPFL ENERGIAON NM.,CPFE3,1D,Low,Harami Cross Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
ENEVA ON NM,ENEV3,1D,Medium,Engulfing Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
CPFL ENERGIAON NM.,CPFE3,1D,Low,Harami Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
BRB Pref,BSLI4,1D,Low,Harami Cross,1,Bullish reversal,2021-02-01,wait,2021-02-01
McDonalds Corp BD.,MCDC34,1D,High,Three Inside Up,1,Bullish reversal,2021-02-01,wait,2021-02-01
DIRECIONAL ON,DIRR3,1D,Low,Harami Cross Bearish,1,Bearish reversal,2021-02-01,wait,2021-02-01
